"ID (num probes:22626)"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"	"Gene.ID"	"Chromosome.location"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"
"1427258_at"	0.535110680427659	0.244283488824242	-1.1942829957069	-6.06646203779907	-0.216820950648119	"Trim24"	"tripartite motif-containing 24"	"21848"	"6"	"DNA binding///UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///chromatin binding///chromatin binding///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///estrogen response element binding///ligand-dependent nuclear receptor binding///ligase activity///lysine-acetylated histone binding///metal ion binding///p53 binding///p53 binding///protein binding///protein kinase activity///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///sequence-specific DNA binding///transcription coactivator activity///transcription coactivator activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///ubiquitin-protein transferase activity///ubiquitin-protein transferase activity///zinc ion binding"	"calcium ion homeostasis///cellular response to estrogen stimulus///negative regulation of cell proliferation///negative regulation of cell proliferation///negative regulation of transcription, DNA-templated///positive regulation of gene expression///positive regulation of gene expression///positive regulation of transcription, DNA-templated///protein autophosphorylation///protein catabolic process///protein catabolic process///protein phosphorylation///protein ubiquitination///protein ubiquitination///regulation of RNA biosynthetic process///regulation of apoptotic process///regulation of protein stability///regulation of protein stability///regulation of signal transduction by p53 class mediator///regulation of transcription, DNA-templated///regulation of vitamin D receptor signaling pathway///transcription, DNA-templated"	"cytoplasm///intracellular///nuclear euchromatin///NOT nucleolus///nucleus///nucleus///perichromatin fibrils"	"GO:0003677///GO:0008766///GO:0003682///GO:0003682///GO:0043773///GO:0043774///GO:0034056///GO:0016922///GO:0016874///GO:0070577///GO:0046872///GO:0002039///GO:0002039///GO:0005515///GO:0004672///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0043565///GO:0003713///GO:0003713///GO:0070740///GO:0070738///GO:0004842///GO:0004842///GO:0008270"	"GO:0055074///GO:0071391///GO:0008285///GO:0008285///GO:0045892///GO:0010628///GO:0010628///GO:0045893///GO:0046777///GO:0030163///GO:0030163///GO:0006468///GO:0016567///GO:0016567///GO:2001141///GO:0042981///GO:0031647///GO:0031647///GO:1901796///GO:0006355///GO:0070562///GO:0006351"	"GO:0005737///GO:0005622///GO:0005719///NOT GO:0005730///GO:0005634///GO:0005634///GO:0005726"
"1455504_a_at"	0.555215029825052	0.261264669961431	1.15111172856818	-6.11565537390569	0.28745320523376	"Mkrn1"	"makorin, ring finger protein, 1"	"54484"	"6"	"UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///chromatin binding///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///ligase activity///metal ion binding///poly(A) RNA binding///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///ubiquitin-protein transferase activity///zinc ion binding"	"protein polyubiquitination"	""	"GO:0008766///GO:0003682///GO:0043773///GO:0043774///GO:0016874///GO:0046872///GO:0044822///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0070740///GO:0070738///GO:0004842///GO:0008270"	"GO:0000209"	""
"1425693_at"	0.564904713035333	0.268595637887126	1.13311315652328	-6.13568778329736	0.128573831776776	"Braf"	"Braf transforming gene"	"109880"	"6 18.43 cM"	"ATP binding///MAP kinase kinase kinase activity///calcium ion binding///identical protein binding///kinase activity///metal ion binding///mitogen-activated protein kinase kinase binding///nucleotide binding///protein binding///protein heterodimerization activity///protein kinase activity///protein kinase activity///protein serine/threonine kinase activity///receptor signaling protein activity///transferase activity///transferase activity, transferring phosphorus-containing groups"	"CD4-positive, alpha-beta T cell differentiation///MAPK cascade///activation of MAPKK activity///alpha-beta T cell differentiation///cell differentiation///cellular response to calcium ion///cellular response to drug///intracellular signal transduction///long-term synaptic potentiation///myeloid progenitor cell differentiation///negative regulation of apoptotic process///negative regulation of endothelial cell apoptotic process///negative regulation of fibroblast migration///negative regulation of neuron apoptotic process///negative regulation of neuron apoptotic process///negative regulation of synaptic vesicle exocytosis///phosphorylation///positive T cell selection///positive regulation of ERK1 and ERK2 cascade///positive regulation of ERK1 and ERK2 cascade///positive regulation of ERK1 and ERK2 cascade///positive regulation of gene expression///positive regulation of peptidyl-serine phosphorylation///positive regulation of stress fiber assembly///positive regulation of stress fiber assembly///positive regulation of substrate adhesion-dependent cell spreading///protein heterooligomerization///protein phosphorylation///protein phosphorylation///regulation of cell proliferation///response to cAMP///response to peptide hormone///signal transduction///somatic stem cell maintenance///visual learning"	"cell body///cytoplasm///membrane///mitochondrion///neuron projection///neuron projection///nucleus///plasma membrane"	"GO:0005524///GO:0004709///GO:0005509///GO:0042802///GO:0016301///GO:0046872///GO:0031434///GO:0000166///GO:0005515///GO:0046982///GO:0004672///GO:0004672///GO:0004674///GO:0005057///GO:0016740///GO:0016772"	"GO:0043367///GO:0000165///GO:0000186///GO:0046632///GO:0030154///GO:0071277///GO:0035690///GO:0035556///GO:0060291///GO:0002318///GO:0043066///GO:2000352///GO:0010764///GO:0043524///GO:0043524///GO:2000301///GO:0016310///GO:0043368///GO:0070374///GO:0070374///GO:0070374///GO:0010628///GO:0033138///GO:0051496///GO:0051496///GO:1900026///GO:0051291///GO:0006468///GO:0006468///GO:0042127///GO:0051591///GO:0043434///GO:0007165///GO:0035019///GO:0008542"	"GO:0044297///GO:0005737///GO:0016020///GO:0005739///GO:0043005///GO:0043005///GO:0005634///GO:0005886"
"1416497_at"	0.568606594757052	0.271587177120987	1.12587178003533	-6.14366774510634	0.258690927155664	"Pdia4"	"protein disulfide isomerase associated 4"	"12304"	"6 22.94 cM"	"isomerase activity///poly(A) RNA binding///protein disulfide isomerase activity///protein disulfide isomerase activity"	"cell redox homeostasis///chaperone-mediated protein folding///protein folding///response to endoplasmic reticulum stress"	"cell surface///cell surface///endoplasmic reticulum///endoplasmic reticulum lumen///smooth endoplasmic reticulum"	"GO:0016853///GO:0044822///GO:0003756///GO:0003756"	"GO:0045454///GO:0061077///GO:0006457///GO:0034976"	"GO:0009986///GO:0009986///GO:0005783///GO:0005788///GO:0005790"
"1435507_x_at"	0.57112754643179	0.273527408857663	1.12120626909118	-6.1487848248028	0.278684401687769	"Prss2"	"protease, serine 2"	"22072"	"6"	"calcium ion binding///catalytic activity///hydrolase activity///metal ion binding///peptidase activity///serine-type endopeptidase activity///serine-type peptidase activity"	"collagen catabolic process///digestion///proteolysis///response to caffeine///response to nicotine"	"extracellular region///extracellular space"	"GO:0005509///GO:0003824///GO:0016787///GO:0046872///GO:0008233///GO:0004252///GO:0008236"	"GO:0030574///GO:0007586///GO:0006508///GO:0031000///GO:0035094"	"GO:0005576///GO:0005615"
"1427359_at"	0.651567730068349	0.350146381592021	0.953290955110477	-6.32006832129973	0.401234633660422	"Kdm7a"	"lysine (K)-specific demethylase 7A"	"338523"	"6"	"2,4-dichlorophenoxyacetate alpha-ketoglutarate dioxygenase activity///C-19 gibberellin 2-beta-dioxygenase activity///C-20 gibberellin 2-beta-dioxygenase activity///DNA-N1-methyladenine dioxygenase activity///dioxygenase activity///histone demethylase activity (H3-K27 specific)///histone demethylase activity (H3-K27 specific)///histone demethylase activity (H3-K36 specific)///histone demethylase activity (H3-K9 specific)///histone demethylase activity (H3-K9 specific)///histone demethylase activity (H4-K20 specific)///hypophosphite dioxygenase activity///iron ion binding///metal ion binding///methylated histone binding///oxidoreductase activity///oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors///procollagen-proline dioxygenase activity///sulfonate dioxygenase activity///zinc ion binding"	"chromatin modification///histone H3-K27 demethylation///histone H3-K27 demethylation///histone H3-K36 demethylation///histone H3-K9 demethylation///histone H3-K9 demethylation///histone H4-K20 demethylation///nervous system development///oxidation-reduction process///positive regulation of transcription, DNA-templated///regulation of transcription, DNA-templated///transcription, DNA-templated"	"nucleus"	"GO:0018602///GO:0052634///GO:0052635///GO:0043734///GO:0051213///GO:0071558///GO:0071558///GO:0051864///GO:0032454///GO:0032454///GO:0035575///GO:0034792///GO:0005506///GO:0046872///GO:0035064///GO:0016491///GO:0016706///GO:0019798///GO:0000907///GO:0008270"	"GO:0016568///GO:0071557///GO:0071557///GO:0070544///GO:0033169///GO:0033169///GO:0035574///GO:0007399///GO:0055114///GO:0045893///GO:0006355///GO:0006351"	"GO:0005634"
"1418434_at"	0.657231279174838	0.355924805453469	0.941704719721062	-6.33094715544198	0.119992448429649	"Mkrn1"	"makorin, ring finger protein, 1"	"54484"	"6"	"UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///chromatin binding///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///ligase activity///metal ion binding///poly(A) RNA binding///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///ubiquitin-protein transferase activity///zinc ion binding"	"protein polyubiquitination"	""	"GO:0008766///GO:0003682///GO:0043773///GO:0043774///GO:0016874///GO:0046872///GO:0044822///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0070740///GO:0070738///GO:0004842///GO:0008270"	"GO:0000209"	""
"1424761_at"	0.660495677804225	0.359387018436327	0.934823137041557	-6.33735024631291	0.17588259831729	"Fam115c"	"family with sequence similarity 115, member C"	"232748"	"6"	"molecular_function"	"hematopoietic progenitor cell differentiation"	"cellular_component"	"GO:0003674"	"GO:0002244"	"GO:0005575"
"1451425_a_at"	0.671035411590383	0.370780726407804	-0.912484283505447	-6.35783523182206	-0.190000682076541	"Mkrn1"	"makorin, ring finger protein, 1"	"54484"	"6"	"UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///chromatin binding///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///ligase activity///metal ion binding///poly(A) RNA binding///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///ubiquitin-protein transferase activity///zinc ion binding"	"protein polyubiquitination"	""	"GO:0008766///GO:0003682///GO:0043773///GO:0043774///GO:0016874///GO:0046872///GO:0044822///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0070740///GO:0070738///GO:0004842///GO:0008270"	"GO:0000209"	""
"1419564_at"	0.70731241066161	0.40881675697485	-0.841014044662004	-6.4202625356713	-0.565035985475328	"Zfp467"	"zinc finger protein 467"	"68910"	"6"	"DNA binding///metal ion binding///nucleic acid binding///protein binding"	"regulation of transcription, DNA-templated///transcription, DNA-templated"	"nucleus"	"GO:0003677///GO:0046872///GO:0003676///GO:0005515"	"GO:0006355///GO:0006351"	"GO:0005634"
"1424297_at"	0.717721980957139	0.422905924605347	-0.815623608419523	-6.44128873033105	-0.0984200447675911	"Zfp282"	"zinc finger protein 282"	"101095"	"6"	"metal ion binding///molecular_function"	"biological_process"	"cellular_component"	"GO:0046872///GO:0003674"	"GO:0008150"	"GO:0005575"
"1433459_x_at"	0.741865267088642	0.454407449777222	0.760690817200505	-6.48469071462876	0.19882340193123	"Prss2"	"protease, serine 2"	"22072"	"6"	"calcium ion binding///catalytic activity///hydrolase activity///metal ion binding///peptidase activity///serine-type endopeptidase activity///serine-type peptidase activity"	"collagen catabolic process///digestion///proteolysis///response to caffeine///response to nicotine"	"extracellular region///extracellular space"	"GO:0005509///GO:0003824///GO:0016787///GO:0046872///GO:0008233///GO:0004252///GO:0008236"	"GO:0030574///GO:0007586///GO:0006508///GO:0031000///GO:0035094"	"GO:0005576///GO:0005615"
"1427173_a_at"	0.744580006810985	0.458414007211931	0.753871836806838	-6.48987783132509	0.0678821745546294	"Mrps33"	"mitochondrial ribosomal protein S33"	"14548"	"6"	"molecular_function"	"biological_process"	"mitochondrion///ribonucleoprotein complex///ribosome"	"GO:0003674"	"GO:0008150"	"GO:0005739///GO:0030529///GO:0005840"
"1425983_x_at"	0.769866143245454	0.491140733948242	-0.699444016600674	-6.52968108640926	-0.195931664352326	"Hipk2"	"homeodomain interacting protein kinase 2"	"15258"	"6 B"	"ATP binding///NOT DNA binding///RNA polymerase II activating transcription factor binding///contributes_to RNA polymerase II transcription coactivator activity///SMAD binding///kinase activity///nucleotide binding///protein binding///protein kinase activity///protein kinase activity///protein serine/threonine kinase activity///protein serine/threonine kinase activity///transcription corepressor activity///transcription corepressor activity///transferase activity///transferase activity, transferring phosphorus-containing groups///virion binding"	"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator///SMAD protein signal transduction///adult locomotory behavior///adult walking behavior///anterior/posterior pattern specification///apoptotic process///cellular response to DNA damage stimulus///embryonic camera-type eye morphogenesis///embryonic retina morphogenesis in camera-type eye///intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator///iris morphogenesis///lens induction in camera-type eye///negative regulation of BMP signaling pathway///negative regulation of neuron apoptotic process///negative regulation of transcription from RNA polymerase II promoter///neuron differentiation///peptidyl-serine phosphorylation///peptidyl-threonine phosphorylation///phosphorylation///positive regulation of DNA binding///positive regulation of JNK cascade///positive regulation of angiogenesis///positive regulation of cell proliferation///positive regulation of protein binding///positive regulation of protein phosphorylation///positive regulation of sequence-specific DNA binding transcription factor activity///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription, DNA-templated///positive regulation of transforming growth factor beta receptor signaling pathway///protein phosphorylation///protein phosphorylation///protein phosphorylation///regulation of transcription, DNA-templated///retina layer formation///smoothened signaling pathway///transcription, DNA-templated///transforming growth factor beta receptor signaling pathway///voluntary musculoskeletal movement"	"colocalizes_with PML body///PML body///cytoplasm///intracellular///nuclear body///nucleus///nucleus"	"GO:0005524///NOT GO:0003677///GO:0001102///contributes_to GO:0001105///GO:0046332///GO:0016301///GO:0000166///GO:0005515///GO:0004672///GO:0004672///GO:0004674///GO:0004674///GO:0003714///GO:0003714///GO:0016740///GO:0016772///GO:0046790"	"GO:0006978///GO:0060395///GO:0008344///GO:0007628///GO:0009952///GO:0006915///GO:0006974///GO:0048596///GO:0060059///GO:0042771///GO:0061072///GO:0060235///GO:0030514///GO:0043524///GO:0000122///GO:0030182///GO:0018105///GO:0018107///GO:0016310///GO:0043388///GO:0046330///GO:0045766///GO:0008284///GO:0032092///GO:0001934///GO:0051091///GO:0045944///GO:0045944///GO:0045893///GO:0030511///GO:0006468///GO:0006468///GO:0006468///GO:0006355///GO:0010842///GO:0007224///GO:0006351///GO:0007179///GO:0050882"	"colocalizes_with GO:0016605///GO:0016605///GO:0005737///GO:0005622///GO:0016604///GO:0005634///GO:0005634"
"1416544_at"	0.779855141238152	0.504326712611525	-0.678107351258295	-6.54450510466396	-0.211163177847743	"Ezh2"	"enhancer of zeste homolog 2 (Drosophila)"	"14056"	"6 22.92 cM"	"RNA binding///RNA binding///chromatin DNA binding///chromatin binding///chromatin binding///core promoter binding///core promoter binding///histone methyltransferase activity///histone methyltransferase activity///histone-lysine N-methyltransferase activity///methyltransferase activity///protein binding///regulatory region DNA binding///sequence-specific DNA binding///transferase activity"	"DNA methylation///G1 to G0 transition///cellular response to hydrogen peroxide///cerebellar cortex development///chromatin modification///histone H3-K27 methylation///histone H3-K27 methylation///histone methylation///methylation///negative regulation of G1/S transition of mitotic cell cycle///negative regulation of epidermal cell differentiation///negative regulation of gene expression///negative regulation of gene expression, epigenetic///negative regulation of retinoic acid receptor signaling pathway///negative regulation of striated muscle cell differentiation///negative regulation of transcription elongation from RNA polymerase II promoter///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription, DNA-templated///positive regulation of MAP kinase activity///positive regulation of Ras GTPase activity///positive regulation of epithelial to mesenchymal transition///positive regulation of protein serine/threonine kinase activity///protein localization to chromatin///regulation of cell proliferation///regulation of circadian rhythm///regulation of circadian rhythm///regulation of gene expression///regulation of gliogenesis///regulation of neurogenesis///regulation of protein phosphorylation///regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///skeletal muscle satellite cell maintenance involved in skeletal muscle regeneration///transcription, DNA-templated"	"ESC/E(Z) complex///ESC/E(Z) complex///chromosome///cytoplasm///colocalizes_with nuclear chromatin///nuclear chromatin///nucleus///nucleus///pronucleus"	"GO:0003723///GO:0003723///GO:0031490///GO:0003682///GO:0003682///GO:0001047///GO:0001047///GO:0042054///GO:0042054///GO:0018024///GO:0008168///GO:0005515///GO:0000975///GO:0043565///GO:0016740"	"GO:0006306///GO:0070314///GO:0070301///GO:0021695///GO:0016568///GO:0070734///GO:0070734///GO:0016571///GO:0032259///GO:2000134///GO:0045605///GO:0010629///GO:0045814///GO:0048387///GO:0051154///GO:0034244///GO:0000122///GO:0000122///GO:0045892///GO:0043406///GO:0032320///GO:0010718///GO:0071902///GO:0071168///GO:0042127///GO:0042752///GO:0042752///GO:0010468///GO:0014013///GO:0050767///GO:0001932///GO:0006357///GO:0006355///GO:0014834///GO:0006351"	"GO:0035098///GO:0035098///GO:0005694///GO:0005737///colocalizes_with GO:0000790///GO:0000790///GO:0005634///GO:0005634///GO:0045120"
"1427965_at"	0.785339554811019	0.513250822328332	-0.663844597851346	-6.55416822526256	-0.106264789406364	"Ssbp1"	"single-stranded DNA binding protein 1"	"381760"	"6 B2"	"DNA binding///chromatin binding///poly(A) RNA binding///single-stranded DNA binding"	"DNA replication///mitochondrion morphogenesis///positive regulation of helicase activity"	"extracellular vesicular exosome///mitochondrial nucleoid///mitochondrion///mitochondrion///nucleus"	"GO:0003677///GO:0003682///GO:0044822///GO:0003697"	"GO:0006260///GO:0070584///GO:0051096"	"GO:0070062///GO:0042645///GO:0005739///GO:0005739///GO:0005634"
"1450809_at"	0.799794006227509	0.538605513513647	0.624051259458059	-6.5800810797643	0.104593687707129	"Sval2"	"seminal vesicle antigen-like 2"	"84543"	"6"	"molecular_function"	"biological_process"	"cellular_component"	"GO:0003674"	"GO:0008150"	"GO:0005575"
"1427614_at"	0.808600622684223	0.553952091375344	-0.600452525413421	-6.59471668225589	-0.186747765036306	"Pip"	"prolactin induced protein"	"18716"	"6 20.05 cM"	"IgG binding///aspartic-type endopeptidase activity///glycoprotein binding///protein binding///protein dimerization activity"	"detection of chemical stimulus involved in sensory perception of bitter taste///negative regulation of T cell apoptotic process///positive regulation of gene expression///proteolysis///regulation of immune system process"	"apical plasma membrane///extracellular region///extracellular space///extracellular vesicular exosome///nucleus"	"GO:0019864///GO:0004190///GO:0001948///GO:0005515///GO:0046983"	"GO:0001580///GO:0070233///GO:0010628///GO:0006508///GO:0002682"	"GO:0016324///GO:0005576///GO:0005615///GO:0070062///GO:0005634"
"1425226_x_at"	0.812333544080244	0.560847975951683	0.589960144299741	-6.60104830116564	0.03988036878386	"LOC665506"	"T-cell receptor beta-2 chain C region-like"	"665506"	"6"	""	""	""	""	""	""
"1455100_at"	0.822161071047696	0.585378956296053	0.553159371453638	-6.62239816891178	0.180221418667528	"Akr1d1"	"aldo-keto reductase family 1, member D1"	"208665"	"6"	"3-oxo-5-beta-steroid 4-dehydrogenase activity///delta4-3-oxosteroid 5beta-reductase activity///oxidoreductase activity"	"C21-steroid hormone metabolic process///androgen metabolic process///bile acid biosynthetic process///bile acid catabolic process///cholesterol catabolic process///digestion///lipid catabolic process///lipid metabolic process///oxidation-reduction process///steroid metabolic process"	"cytoplasm///cytosol///extracellular vesicular exosome"	"GO:0047568///GO:0047787///GO:0016491"	"GO:0008207///GO:0008209///GO:0006699///GO:0030573///GO:0006707///GO:0007586///GO:0016042///GO:0006629///GO:0055114///GO:0008202"	"GO:0005737///GO:0005829///GO:0070062"
"1425854_x_at"	0.829723891407277	0.598731635066146	0.533450530116001	-6.63328164619906	0.130678397079255	"LOC665506"	"T-cell receptor beta-2 chain C region-like"	"665506"	"6"	""	""	""	""	""	""
"1451292_at"	0.829757315076803	0.598865771908609	0.533253632917972	-6.63338843269961	0.0842763460990739	"Zfp212"	"Zinc finger protein 212"	"232784"	"6"	"identical protein binding///metal ion binding"	"biological_process"	"cellular_component"	"GO:0042802///GO:0046872"	"GO:0008150"	"GO:0005575"
"1422030_at"	0.841244682480412	0.623371870599624	0.497626685852364	-6.65207637441642	0.0296250624570147	"Atp6v0a4"	"ATPase, H+ transporting, lysosomal V0 subunit A4"	"140494"	"6"	"ATPase binding///hydrogen ion transmembrane transporter activity///hydrogen-exporting ATPase activity, phosphorylative mechanism"	"ATP catabolic process///ATP hydrolysis coupled proton transport///ATP hydrolysis coupled proton transport///excretion///ion transport///ossification///proton transport///regulation of pH///sensory perception of sound///transport"	"apical part of cell///apical part of cell///apical plasma membrane///apical plasma membrane///brush border///brush border membrane///endosome///extracellular vesicular exosome///integral component of membrane///lysosomal membrane///membrane///plasma membrane///proton-transporting V-type ATPase, V0 domain///vacuolar proton-transporting V-type ATPase complex///vacuolar proton-transporting V-type ATPase complex///colocalizes_with vacuolar proton-transporting V-type ATPase complex///vacuolar proton-transporting V-type ATPase, V0 domain"	"GO:0051117///GO:0015078///GO:0008553"	"GO:0006200///GO:0015991///GO:0015991///GO:0007588///GO:0006811///GO:0001503///GO:0015992///GO:0006885///GO:0007605///GO:0006810"	"GO:0045177///GO:0045177///GO:0016324///GO:0016324///GO:0005903///GO:0031526///GO:0005768///GO:0070062///GO:0016021///GO:0005765///GO:0016020///GO:0005886///GO:0033179///GO:0016471///GO:0016471///colocalizes_with GO:0016471///GO:0000220"
"1434853_x_at"	0.847387132133003	0.635272380159145	-0.480560776325884	-6.66058032492995	-0.0952597062034002	"Mkrn1"	"makorin, ring finger protein, 1"	"54484"	"6"	"UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///chromatin binding///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///ligase activity///metal ion binding///poly(A) RNA binding///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///ubiquitin-protein transferase activity///zinc ion binding"	"protein polyubiquitination"	""	"GO:0008766///GO:0003682///GO:0043773///GO:0043774///GO:0016874///GO:0046872///GO:0044822///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0070740///GO:0070738///GO:0004842///GO:0008270"	"GO:0000209"	""
"1416211_a_at"	0.852765287168316	0.647797500212768	0.462753780064157	-6.66914334159535	0.0341115739027349	"Ptn"	"pleiotrophin"	"19242"	"6 15.48 cM"	"growth factor activity///heparin binding"	"bone mineralization///learning///ossification///positive regulation of cell division"	"endoplasmic reticulum///extracellular region///proteinaceous extracellular matrix"	"GO:0008083///GO:0008201"	"GO:0030282///GO:0007612///GO:0001503///GO:0051781"	"GO:0005783///GO:0005576///GO:0005578"
"1427259_at"	0.854195641766877	0.651058476223315	-0.458142637159275	-6.67130902055227	-0.0777583481711615	"Trim24"	"tripartite motif-containing 24"	"21848"	"6"	"DNA binding///UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///chromatin binding///chromatin binding///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///estrogen response element binding///ligand-dependent nuclear receptor binding///ligase activity///lysine-acetylated histone binding///metal ion binding///p53 binding///p53 binding///protein binding///protein kinase activity///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///sequence-specific DNA binding///transcription coactivator activity///transcription coactivator activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///ubiquitin-protein transferase activity///ubiquitin-protein transferase activity///zinc ion binding"	"calcium ion homeostasis///cellular response to estrogen stimulus///negative regulation of cell proliferation///negative regulation of cell proliferation///negative regulation of transcription, DNA-templated///positive regulation of gene expression///positive regulation of gene expression///positive regulation of transcription, DNA-templated///protein autophosphorylation///protein catabolic process///protein catabolic process///protein phosphorylation///protein ubiquitination///protein ubiquitination///regulation of RNA biosynthetic process///regulation of apoptotic process///regulation of protein stability///regulation of protein stability///regulation of signal transduction by p53 class mediator///regulation of transcription, DNA-templated///regulation of vitamin D receptor signaling pathway///transcription, DNA-templated"	"cytoplasm///intracellular///nuclear euchromatin///NOT nucleolus///nucleus///nucleus///perichromatin fibrils"	"GO:0003677///GO:0008766///GO:0003682///GO:0003682///GO:0043773///GO:0043774///GO:0034056///GO:0016922///GO:0016874///GO:0070577///GO:0046872///GO:0002039///GO:0002039///GO:0005515///GO:0004672///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0043565///GO:0003713///GO:0003713///GO:0070740///GO:0070738///GO:0004842///GO:0004842///GO:0008270"	"GO:0055074///GO:0071391///GO:0008285///GO:0008285///GO:0045892///GO:0010628///GO:0010628///GO:0045893///GO:0046777///GO:0030163///GO:0030163///GO:0006468///GO:0016567///GO:0016567///GO:2001141///GO:0042981///GO:0031647///GO:0031647///GO:1901796///GO:0006355///GO:0070562///GO:0006351"	"GO:0005737///GO:0005622///GO:0005719///NOT GO:0005730///GO:0005634///GO:0005634///GO:0005726"
"1450758_at"	0.855308694133033	0.653921366814499	0.454102686528823	-6.673188925928	0.0955548114507341	"Cntnap2"	"contactin associated protein-like 2"	"66797"	"6 B2"	"enzyme binding///protease binding///protein binding"	"adult behavior///cell adhesion///cellular protein localization///clustering of voltage-gated potassium channels///learning///neuron projection development///neuron recognition///protein localization to juxtaparanode region of axon///social behavior///vocalization behavior"	"Golgi apparatus///axolemma///cell surface///early endosome///integral component of membrane///juxtaparanode region of axon///membrane///colocalizes_with voltage-gated potassium channel complex///voltage-gated potassium channel complex"	"GO:0019899///GO:0002020///GO:0005515"	"GO:0030534///GO:0007155///GO:0034613///GO:0045163///GO:0007612///GO:0031175///GO:0008038///GO:0071205///GO:0035176///GO:0071625"	"GO:0005794///GO:0030673///GO:0009986///GO:0005769///GO:0016021///GO:0044224///GO:0016020///colocalizes_with GO:0008076///GO:0008076"
"1424298_at"	0.855661396568141	0.654736398779468	0.452953961369033	-6.67372047416952	0.174318259850153	"Zfp282"	"zinc finger protein 282"	"101095"	"6"	"metal ion binding///molecular_function"	"biological_process"	"cellular_component"	"GO:0046872///GO:0003674"	"GO:0008150"	"GO:0005575"
"1425388_a_at"	0.877253499189313	0.701297531671784	0.38828911697893	-6.70150459956374	0.0521672766079657	"Tpk1"	"thiamine pyrophosphokinase"	"29807"	"6 B2"	"ATP binding///kinase activity///nucleotide binding///thiamine binding///thiamine diphosphokinase activity///transferase activity"	"phosphorylation///thiamine diphosphate biosynthetic process///thiamine metabolic process"	""	"GO:0005524///GO:0016301///GO:0000166///GO:0030975///GO:0004788///GO:0016740"	"GO:0016310///GO:0009229///GO:0006772"	""
