ID (num probes:45099)	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID	Chromosome.location	GO.Function	GO.Process	GO.Component	GO.Function.ID	GO.Process.ID	GO.Component.ID
1416381_a_at	0.898291502857744	0.313174068148569	-1.10809153974177	-5.41366088561616	-0.278083768341867	Prdx5	peroxiredoxin 5	54683	19 5.08 cM	RNA polymerase III regulatory region DNA binding///antioxidant activity///antioxidant activity///cysteine-type endopeptidase inhibitor activity involved in apoptotic process///oxidoreductase activity///peroxidase activity///peroxiredoxin activity///peroxynitrite reductase activity///protein dimerization activity///receptor binding///receptor binding	NADPH oxidation///cellular response to reactive oxygen species///hydrogen peroxide catabolic process///hydrogen peroxide catabolic process///negative regulation of apoptotic process///negative regulation of cysteine-type endopeptidase activity involved in apoptotic process///negative regulation of oxidoreductase activity///negative regulation of transcription from RNA polymerase III promoter///oxidation-reduction process///positive regulation of collagen biosynthetic process///reactive nitrogen species metabolic process///regulation of apoptosis involved in tissue homeostasis///response to oxidative stress///response to oxidative stress	cytoplasm///cytoplasm///cytoplasmic vesicle///cytosol///extracellular space///extracellular vesicular exosome///intracellular membrane-bounded organelle///mitochondrion///mitochondrion///nucleus///perinuclear region of cytoplasm///peroxisomal matrix///peroxisomal matrix///peroxisome	GO:0001016///GO:0016209///GO:0016209///GO:0043027///GO:0016491///GO:0004601///GO:0051920///GO:0072541///GO:0046983///GO:0005102///GO:0005102	GO:0070995///GO:0034614///GO:0042744///GO:0042744///GO:0043066///GO:0043154///GO:0051354///GO:0016480///GO:0055114///GO:0032967///GO:2001057///GO:0060785///GO:0006979///GO:0006979	GO:0005737///GO:0005737///GO:0031410///GO:0005829///GO:0005615///GO:0070062///GO:0043231///GO:0005739///GO:0005739///GO:0005634///GO:0048471///GO:0005782///GO:0005782///GO:0005777
1429797_at	0.900723445747789	0.325006599539985	-1.0787302835972	-5.44270586339213	-0.608826154384764	Atl3	atlastin GTPase 3	109168	19	GTP binding///GTPase activity///hydrolase activity///identical protein binding///nucleotide binding	Golgi organization///endoplasmic reticulum organization///protein homooligomerization	endoplasmic reticulum///integral component of membrane///membrane	GO:0005525///GO:0003924///GO:0016787///GO:0042802///GO:0000166	GO:0007030///GO:0007029///GO:0051260	GO:0005783///GO:0016021///GO:0016020
1445573_at	0.905612796434083	0.338786903438575	-1.04564087258443	-5.47484398107984	-0.461621487126494	Ppp1r14b	protein phosphatase 1, regulatory (inhibitor) subunit 14B	18938	19	phosphatase inhibitor activity///protein phosphatase inhibitor activity///protein phosphatase type 1 regulator activity	negative regulation of catalytic activity///regulation of catalytic activity///regulation of phosphorylation	cytoplasm	GO:0019212///GO:0004864///GO:0008599	GO:0043086///GO:0050790///GO:0042325	GO:0005737
1424498_at	0.905612796434083	0.338882513919187	1.04541521689795	-5.47506092899006	1.12065510479128	Atl3	atlastin GTPase 3	109168	19	GTP binding///GTPase activity///hydrolase activity///identical protein binding///nucleotide binding	Golgi organization///endoplasmic reticulum organization///protein homooligomerization	endoplasmic reticulum///integral component of membrane///membrane	GO:0005525///GO:0003924///GO:0016787///GO:0042802///GO:0000166	GO:0007030///GO:0007029///GO:0051260	GO:0005783///GO:0016021///GO:0016020
1436663_at	0.905612796434083	0.341910262475028	-1.038296234554	-5.48188950256222	-0.77183394190931	AI846148	expressed sequence AI846148	68229	19	molecular_function	biological_process	cellular_component	GO:0003674	GO:0008150	GO:0005575
1435889_at	0.905612796434083	0.348262539062148	-1.02352709190382	-5.49595825848848	-0.518044886496775	Mark2	MAP/microtubule affinity-regulating kinase 2	13728	19 5.32 cM	ATP binding///kinase activity///lipid binding///magnesium ion binding///metal ion binding///nucleotide binding///poly(A) RNA binding///protein kinase activity///protein serine/threonine kinase activity///tau-protein kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups	Wnt signaling pathway///cell differentiation///establishment of cell polarity///establishment or maintenance of epithelial cell apical/basal polarity///intracellular signal transduction///multicellular organismal development///neuron migration///phosphorylation///positive regulation of neuron projection development///protein autophosphorylation///protein phosphorylation///regulation of axonogenesis///regulation of cytoskeleton organization	actin filament///basal cortex///cytoplasm///cytoskeleton///lateral plasma membrane///membrane///microtubule bundle///nucleus///plasma membrane	GO:0005524///GO:0016301///GO:0008289///GO:0000287///GO:0046872///GO:0000166///GO:0044822///GO:0004672///GO:0004674///GO:0050321///GO:0016740///GO:0016772	GO:0016055///GO:0030154///GO:0030010///GO:0045197///GO:0035556///GO:0007275///GO:0001764///GO:0016310///GO:0010976///GO:0046777///GO:0006468///GO:0050770///GO:0051493	GO:0005884///GO:0045180///GO:0005737///GO:0005856///GO:0016328///GO:0016020///GO:0097427///GO:0005634///GO:0005886
1460375_at	0.906814263618668	0.353371620875222	1.01180726316011	-5.50702703596983	0.981417041037483	Trmt112	tRNA methyltransferase 11-2	67674	19 E1	protein methyltransferase activity	peptidyl-glutamine methylation	extracellular vesicular exosome///protein complex	GO:0008276	GO:0018364	GO:0070062///GO:0043234
1436409_at	0.906814263618668	0.355194113245694	1.00765995104555	-5.51092352279754	0.948278539690217	Cox8a	cytochrome c oxidase subunit VIIIa	12868	19	cytochrome-c oxidase activity		integral component of membrane///membrane///mitochondrial inner membrane///mitochondrion	GO:0004129		GO:0016021///GO:0016020///GO:0005743///GO:0005739
1416347_at	0.906814263618668	0.35562202012574	1.00668869806126	-5.51183448137083	0.229085103118541	Men1	multiple endocrine neoplasia 1	17283	19 A	DNA binding///R-SMAD binding///Y-form DNA binding///chromatin binding///double-stranded DNA binding///four-way junction DNA binding///contributes_to histone-lysine N-methyltransferase activity///protein N-terminus binding///protein binding///protein binding, bridging///sequence-specific DNA binding///transcription regulatory region DNA binding	MAPK cascade///cell cycle arrest///cellular response to DNA damage stimulus///chromatin modification///chromatin remodeling///chromatin remodeling///embryo development///embryonic skeletal system morphogenesis///hemopoiesis///histone lysine methylation///histone methylation///leukocyte homeostasis///maternal process involved in female pregnancy///negative regulation of JNK cascade///negative regulation of cell cycle///negative regulation of cell proliferation///negative regulation of cell proliferation///negative regulation of cell proliferation///negative regulation of cell proliferation///negative regulation of cyclin-dependent protein serine/threonine kinase activity///negative regulation of organ growth///negative regulation of osteoblast differentiation///negative regulation of osteoblast differentiation///negative regulation of osteoblast differentiation///negative regulation of protein phosphorylation///negative regulation of sequence-specific DNA binding transcription factor activity///negative regulation of telomerase activity///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription, DNA-templated///ossification///osteoblast development///osteoblast development///osteoblast fate commitment///palate development///positive regulation of apoptotic process///positive regulation of apoptotic process///positive regulation of cell differentiation///positive regulation of cell division///positive regulation of cysteine-type endopeptidase activity involved in apoptotic process///positive regulation of histone methylation///positive regulation of osteoblast differentiation///positive regulation of protein binding///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription, DNA-templated///positive regulation of transforming growth factor beta receptor signaling pathway///regulation of activin receptor signaling pathway///regulation of transcription, DNA-templated///response to UV///response to gamma radiation///transcription, DNA-templated	chromatin///cleavage furrow///cytoplasm///cytoplasm///cytosol///histone methyltransferase complex///nuclear matrix///nucleus///nucleus///protein complex	GO:0003677///GO:0070412///GO:0000403///GO:0003682///GO:0003690///GO:0000400///contributes_to GO:0018024///GO:0047485///GO:0005515///GO:0030674///GO:0043565///GO:0044212	GO:0000165///GO:0007050///GO:0006974///GO:0016568///GO:0006338///GO:0006338///GO:0009790///GO:0048704///GO:0030097///GO:0034968///GO:0016571///GO:0001776///GO:0060135///GO:0046329///GO:0045786///GO:0008285///GO:0008285///GO:0008285///GO:0008285///GO:0045736///GO:0046621///GO:0045668///GO:0045668///GO:0045668///GO:0001933///GO:0043433///GO:0051974///GO:0000122///GO:0000122///GO:0045892///GO:0001503///GO:0002076///GO:0002076///GO:0002051///GO:0060021///GO:0043065///GO:0043065///GO:0045597///GO:0051781///GO:0043280///GO:0031062///GO:0045669///GO:0032092///GO:0045944///GO:0045944///GO:0045944///GO:0045893///GO:0030511///GO:0032925///GO:0006355///GO:0009411///GO:0010332///GO:0006351	GO:0000785///GO:0032154///GO:0005737///GO:0005737///GO:0005829///GO:0035097///GO:0016363///GO:0005634///GO:0005634///GO:0043234
1448602_at	0.907520590838368	0.358664037395766	-0.999811144299335	-5.5182681319679	-0.208493093550887	Pygm	muscle glycogen phosphorylase	19309	19 4.53 cM	AMP binding///carbohydrate binding///catalytic activity///drug binding///glycogen phosphorylase activity///glycogen phosphorylase activity///glycogen phosphorylase activity///nucleotide binding///phosphorylase activity///pyridoxal phosphate binding///transferase activity///transferase activity, transferring glycosyl groups	carbohydrate metabolic process///cellular calcium ion homeostasis///glycogen catabolic process///glycogen catabolic process///glycogen catabolic process///glycogen metabolic process///metabolic process///response to cAMP///response to hypoxia///response to organic substance	Z disc///cytoplasm///extracellular vesicular exosome///sarcoplasmic reticulum	GO:0016208///GO:0030246///GO:0003824///GO:0008144///GO:0008184///GO:0008184///GO:0008184///GO:0000166///GO:0004645///GO:0030170///GO:0016740///GO:0016757	GO:0005975///GO:0006874///GO:0005980///GO:0005980///GO:0005980///GO:0005977///GO:0008152///GO:0051591///GO:0001666///GO:0010033	GO:0030018///GO:0005737///GO:0070062///GO:0016529
1448817_at	0.907756624028403	0.36267831999736	0.990807191495223	-5.5266457407419	0.460921954964411	Otub1	OTU domain, ubiquitin aldehyde binding 1	107260	19	cysteine-type peptidase activity///hydrolase activity///omega peptidase activity///peptidase activity	DNA repair///cellular response to DNA damage stimulus///immune system process///protein metabolic process///proteolysis	cytoplasm///nucleus	GO:0008234///GO:0016787///GO:0008242///GO:0008233	GO:0006281///GO:0006974///GO:0002376///GO:0019538///GO:0006508	GO:0005737///GO:0005634
1448175_at	0.908209925685783	0.370531889503672	0.97342093266017	-5.5426757024984	0.325268520130581	Ehd1	EH-domain containing 1	13660	19 4.4 cM	ATP binding///GTP binding///GTPase activity///Rab GTPase binding///calcium ion binding///metal ion binding///nucleotide binding///protein binding	cellular response to nerve growth factor stimulus///cholesterol homeostasis///endocytic recycling///endocytosis///endocytosis///endosomal transport///intracellular protein transport///low-density lipoprotein particle clearance///neuron projection development///positive regulation of cholesterol storage///positive regulation of endocytic recycling///positive regulation of myoblast fusion///protein homooligomerization	early endosome///early endosome membrane///endocytic vesicle///endosome///endosome membrane///extracellular vesicular exosome///lipid particle///membrane///perinuclear region of cytoplasm///plasma membrane///platelet dense tubular network membrane///recycling endosome membrane	GO:0005524///GO:0005525///GO:0003924///GO:0017137///GO:0005509///GO:0046872///GO:0000166///GO:0005515	GO:1990090///GO:0042632///GO:0032456///GO:0006897///GO:0006897///GO:0016197///GO:0006886///GO:0034383///GO:0031175///GO:0010886///GO:2001137///GO:1901741///GO:0051260	GO:0005769///GO:0031901///GO:0030139///GO:0005768///GO:0010008///GO:0070062///GO:0005811///GO:0016020///GO:0048471///GO:0005886///GO:0031095///GO:0055038
1415909_at	0.911888411562938	0.391581524391669	0.928223751777072	-5.58341736876506	0.201345859601795	Stip1	stress-induced phosphoprotein 1	20867	19	Hsp70 protein binding///chaperone binding///poly(A) RNA binding///protein C-terminus binding///protein binding		cytoplasm///nucleus///protein complex	GO:0030544///GO:0051087///GO:0044822///GO:0008022///GO:0005515		GO:0005737///GO:0005634///GO:0043234
1453942_at	0.916467618901893	0.414909417313769	-0.880296283903096	-5.62509391916526	-0.877507966386097	1700123I01Rik	RIKEN cDNA 1700123I01 gene	622554	19	molecular_function	biological_process	cellular_component	GO:0003674	GO:0008150	GO:0005575
1417035_at	0.916488564385634	0.414969211839612	-0.880176121537108	-5.62519637053672	-0.196279788316657	Sac3d1	SAC3 domain containing 1	66406	19	protein binding	cell cycle///cell division///centrosome duplication///mitotic nuclear division///negative regulation of JAK-STAT cascade///regulation of immune response///spindle assembly	centrosome///cytoplasm///cytoskeleton///microtubule cytoskeleton///nucleus///spindle	GO:0005515	GO:0007049///GO:0051301///GO:0051298///GO:0007067///GO:0046426///GO:0050776///GO:0051225	GO:0005813///GO:0005737///GO:0005856///GO:0015630///GO:0005634///GO:0005819
1433963_a_at	0.925550186592846	0.471681352328506	0.771584801092442	-5.71339355677219	0.254266490258707	Fermt3	fermitin family homolog 3 (Drosophila)	108101	19	integrin binding///integrin binding///protein binding	cell adhesion///integrin activation///integrin activation///integrin-mediated signaling pathway///leukocyte cell-cell adhesion///leukocyte cell-cell adhesion///platelet aggregation///platelet aggregation///regulation of cell-cell adhesion mediated by integrin///regulation of cell-cell adhesion mediated by integrin///substrate adhesion-dependent cell spreading	cell junction///cell projection///extracellular vesicular exosome///membrane///podosome	GO:0005178///GO:0005178///GO:0005515	GO:0007155///GO:0033622///GO:0033622///GO:0007229///GO:0007159///GO:0007159///GO:0070527///GO:0070527///GO:0033632///GO:0033632///GO:0034446	GO:0030054///GO:0042995///GO:0070062///GO:0016020///GO:0002102
1425038_at	0.926805885206088	0.47696636051054	0.761957387795508	-5.72077394694058	1.00613297027517	Slc22a19	solute carrier family 22 (organic anion transporter), member 19	207151	19	organic anion transmembrane transporter activity///organic anion transmembrane transporter activity///toxin transporter activity	ion transmembrane transport///organic anion transport///organic anion transport///response to molecule of fungal origin///toxin transport	apical plasma membrane///integral component of membrane///membrane	GO:0008514///GO:0008514///GO:0019534	GO:0034220///GO:0015711///GO:0015711///GO:0002238///GO:1901998	GO:0016324///GO:0016021///GO:0016020
1422898_s_at	0.929058841192656	0.49018577172937	0.738199850443217	-5.73866756836368	0.256519117220777	Slc22a12	solute carrier family 22 (organic anion/cation transporter), member 12	20521	19	PDZ domain binding///protein binding///transmembrane transporter activity///urate transmembrane transporter activity///urate transmembrane transporter activity	ion transport///organic acid transport///response to drug///transmembrane transport///transport///urate metabolic process///urate transport///urate transport	apical plasma membrane///brush border membrane///extracellular vesicular exosome///integral component of membrane///integral component of membrane///membrane///plasma membrane	GO:0030165///GO:0005515///GO:0022857///GO:0015143///GO:0015143	GO:0006811///GO:0015849///GO:0042493///GO:0055085///GO:0006810///GO:0046415///GO:0015747///GO:0015747	GO:0016324///GO:0031526///GO:0070062///GO:0016021///GO:0016021///GO:0016020///GO:0005886
1415952_at	0.931037422004445	0.501707556768837	-0.717852505266547	-5.75362634511598	-0.180294395011917	Mark2	MAP/microtubule affinity-regulating kinase 2	13728	19 5.32 cM	ATP binding///kinase activity///lipid binding///magnesium ion binding///metal ion binding///nucleotide binding///poly(A) RNA binding///protein kinase activity///protein serine/threonine kinase activity///tau-protein kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups	Wnt signaling pathway///cell differentiation///establishment of cell polarity///establishment or maintenance of epithelial cell apical/basal polarity///intracellular signal transduction///multicellular organismal development///neuron migration///phosphorylation///positive regulation of neuron projection development///protein autophosphorylation///protein phosphorylation///regulation of axonogenesis///regulation of cytoskeleton organization	actin filament///basal cortex///cytoplasm///cytoskeleton///lateral plasma membrane///membrane///microtubule bundle///nucleus///plasma membrane	GO:0005524///GO:0016301///GO:0008289///GO:0000287///GO:0046872///GO:0000166///GO:0044822///GO:0004672///GO:0004674///GO:0050321///GO:0016740///GO:0016772	GO:0016055///GO:0030154///GO:0030010///GO:0045197///GO:0035556///GO:0007275///GO:0001764///GO:0016310///GO:0010976///GO:0046777///GO:0006468///GO:0050770///GO:0051493	GO:0005884///GO:0045180///GO:0005737///GO:0005856///GO:0016328///GO:0016020///GO:0097427///GO:0005634///GO:0005886
1443143_at	0.931431888892664	0.505233493759456	0.711689646981078	-5.75808947255022	0.783171308853088	Flrt1	fibronectin leucine rich transmembrane protein 1	396184	19			extracellular space///integral component of membrane///membrane			GO:0005615///GO:0016021///GO:0016020
1421419_at	0.936499346041948	0.522467920122292	-0.68197584089864	-5.77916018680371	-0.517833477395804	Kcnk4	potassium channel, subfamily K, member 4	16528	19 5.08 cM	potassium channel activity///voltage-gated ion channel activity	ion transport///potassium ion transmembrane transport///potassium ion transport///regulation of ion transmembrane transport///transport	integral component of membrane///membrane	GO:0005267///GO:0005244	GO:0006811///GO:0071805///GO:0006813///GO:0034765///GO:0006810	GO:0016021///GO:0016020
1435908_at	0.939384580623086	0.533315656716856	0.663605336470418	-5.79181064507453	0.331664284927554	Nrxn2	neurexin II	18190	19	calcium channel regulator activity///protein binding	adult behavior///neurotransmitter secretion///social behavior///synapse assembly///synaptic transmission///vocal learning///vocalization behavior	cell///integral component of membrane///membrane///presynaptic membrane	GO:0005246///GO:0005515	GO:0030534///GO:0007269///GO:0035176///GO:0007416///GO:0007268///GO:0042297///GO:0071625	GO:0005623///GO:0016021///GO:0016020///GO:0042734
1425539_a_at	0.940533288474919	0.538555880209679	0.654818338637173	-5.79775843940649	0.149015392912387	Rtn3	reticulon 3	20168	19	protein binding	apoptotic process///endoplasmic reticulum tubular network organization///transport///vesicle-mediated transport	Golgi apparatus///endoplasmic reticulum///extracellular vesicular exosome///integral component of membrane///membrane	GO:0005515	GO:0006915///GO:0071786///GO:0006810///GO:0016192	GO:0005794///GO:0005783///GO:0070062///GO:0016021///GO:0016020
1436197_at	0.944452259660412	0.557226424341345	-0.623949079211279	-5.8181164470418	-0.197963270714455	Cdc42bpg	CDC42 binding protein kinase gamma (DMPK-like)	240505	19	ATP binding///kinase activity///magnesium ion binding///metal ion binding///nucleotide binding///protein kinase activity///protein serine/threonine kinase activity///small GTPase regulator activity///transferase activity///transferase activity, transferring phosphorus-containing groups	intracellular signal transduction///phosphorylation///protein phosphorylation	cell leading edge///cytoplasm	GO:0005524///GO:0016301///GO:0000287///GO:0046872///GO:0000166///GO:0004672///GO:0004674///GO:0005083///GO:0016740///GO:0016772	GO:0035556///GO:0016310///GO:0006468	GO:0031252///GO:0005737
1419687_at	0.944710953248523	0.559658558638981	-0.61997626759801	-5.82067512529733	-0.1234700525068	Macrod1	MACRO domain containing 1	107227	19	(3,5-dichlorophenylurea)acetate amidohydrolase activity///4'-(2-hydroxyisopropyl)phenylurea amidohydrolase activity///DNA N-glycosylase activity///DNA-3-methylbase glycosylase activity///N-acetylcitrulline deacetylase activity///N-acetylgalactosamine-6-phosphate deacetylase activity///N-cyclohexylformamide amidohydrolase activity///N-isopropylacetanilide amidohydrolase activity///N2-acetyl-L-lysine deacetylase activity///O-succinylbenzoate synthase activity///UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase activity///chitooligosaccharide deacetylase activity///cis-aconitamide amidase activity///deacetylase activity///deoxyribonucleoside 5'-monophosphate N-glycosidase activity///diacetylchitobiose deacetylase activity///didemethylisoproturon amidohydrolase activity///gamma-N-formylaminovinylacetate hydrolase activity///histone deacetylase activity///hydrolase activity///hydrolase activity, acting on glycosyl bonds///indoleacetamide hydrolase activity///iprodione amidohydrolase activity///isonicotinic acid hydrazide hydrolase activity///nicotinamide riboside hydrolase activity///nicotinic acid riboside hydrolase activity///protein-N-terminal asparagine amidohydrolase activity///purine-specific mismatch base pair DNA N-glycosylase activity///single-strand selective uracil DNA N-glycosylase activity///uracil DNA N-glycosylase activity	cellular response to DNA damage stimulus///protein de-ADP-ribosylation///purine nucleoside metabolic process	mitochondrion///nucleus	GO:0018749///GO:0034571///GO:0019104///GO:0043733///GO:0043909///GO:0047419///GO:0034781///GO:0034576///GO:0043747///GO:0043748///GO:0008759///GO:0052790///GO:0034882///GO:0019213///GO:0070694///GO:0052773///GO:0034573///GO:0034885///GO:0004407///GO:0016787///GO:0016798///GO:0043864///GO:0018748///GO:0034876///GO:0070635///GO:0070636///GO:0008418///GO:0000701///GO:0017065///GO:0004844	GO:0006974///GO:0051725///GO:0042278	GO:0005739///GO:0005634
1451329_at	0.948663604920382	0.599337456857628	-0.556600981106957	-5.85955648205205	-0.170903362732351	Nudt22	nudix (nucleoside diphosphate linked moiety X)-type motif 22	68323	19	hydrolase activity///molecular_function	biological_process	cellular_component	GO:0016787///GO:0003674	GO:0008150	GO:0005575
1452615_s_at	0.949515544441101	0.612256718029486	-0.536505440626586	-5.87110997223978	-0.115533596467957	Trpt1	tRNA phosphotransferase 1	107328	19	2'-phosphotransferase activity///tRNA 2'-phosphotransferase activity///transferase activity///transferase activity, transferring phosphorus-containing groups	regulation of protein kinase activity///tRNA processing///tRNA splicing, via endonucleolytic cleavage and ligation	cellular_component	GO:0008665///GO:0000215///GO:0016740///GO:0016772	GO:0045859///GO:0008033///GO:0006388	GO:0005575
1418101_a_at	0.949515544441101	0.613666139712116	0.534327893569069	-5.87233907974806	0.113781056991902	Rtn3	reticulon 3	20168	19	protein binding	apoptotic process///endoplasmic reticulum tubular network organization///transport///vesicle-mediated transport	Golgi apparatus///endoplasmic reticulum///extracellular vesicular exosome///integral component of membrane///membrane	GO:0005515	GO:0006915///GO:0071786///GO:0006810///GO:0016192	GO:0005794///GO:0005783///GO:0070062///GO:0016021///GO:0016020
1416012_at	0.951594853430837	0.631256992322135	0.507383246248151	-5.88717492181859	0.194999001669292	Ehd1	EH-domain containing 1	13660	19 4.4 cM	ATP binding///GTP binding///GTPase activity///Rab GTPase binding///calcium ion binding///metal ion binding///nucleotide binding///protein binding	cellular response to nerve growth factor stimulus///cholesterol homeostasis///endocytic recycling///endocytosis///endocytosis///endosomal transport///intracellular protein transport///low-density lipoprotein particle clearance///neuron projection development///positive regulation of cholesterol storage///positive regulation of endocytic recycling///positive regulation of myoblast fusion///protein homooligomerization	early endosome///early endosome membrane///endocytic vesicle///endosome///endosome membrane///extracellular vesicular exosome///lipid particle///membrane///perinuclear region of cytoplasm///plasma membrane///platelet dense tubular network membrane///recycling endosome membrane	GO:0005524///GO:0005525///GO:0003924///GO:0017137///GO:0005509///GO:0046872///GO:0000166///GO:0005515	GO:1990090///GO:0042632///GO:0032456///GO:0006897///GO:0006897///GO:0016197///GO:0006886///GO:0034383///GO:0031175///GO:0010886///GO:2001137///GO:1901741///GO:0051260	GO:0005769///GO:0031901///GO:0030139///GO:0005768///GO:0010008///GO:0070062///GO:0005811///GO:0016020///GO:0048471///GO:0005886///GO:0031095///GO:0055038
1459765_s_at	0.954951231685943	0.651065907299024	0.477528969828908	-5.90279762977139	0.0979578826631631	Sf1	splicing factor 1	22668	19 B	RNA binding///metal ion binding///nucleic acid binding///zinc ion binding	Leydig cell differentiation///RNA splicing///mRNA processing///male sex determination///negative regulation of smooth muscle cell proliferation///regulation of steroid biosynthetic process///regulation of transcription, DNA-templated///transcription, DNA-templated	cytoplasm///nucleus///spliceosomal complex	GO:0003723///GO:0046872///GO:0003676///GO:0008270	GO:0033327///GO:0008380///GO:0006397///GO:0030238///GO:0048662///GO:0050810///GO:0006355///GO:0006351	GO:0005737///GO:0005634///GO:0005681
1443826_x_at	0.956270758176835	0.661479013875514	-0.462028158511593	-5.91056662795879	-0.156921303084576	Men1	multiple endocrine neoplasia 1	17283	19 A	DNA binding///R-SMAD binding///Y-form DNA binding///chromatin binding///double-stranded DNA binding///four-way junction DNA binding///contributes_to histone-lysine N-methyltransferase activity///protein N-terminus binding///protein binding///protein binding, bridging///sequence-specific DNA binding///transcription regulatory region DNA binding	MAPK cascade///cell cycle arrest///cellular response to DNA damage stimulus///chromatin modification///chromatin remodeling///chromatin remodeling///embryo development///embryonic skeletal system morphogenesis///hemopoiesis///histone lysine methylation///histone methylation///leukocyte homeostasis///maternal process involved in female pregnancy///negative regulation of JNK cascade///negative regulation of cell cycle///negative regulation of cell proliferation///negative regulation of cell proliferation///negative regulation of cell proliferation///negative regulation of cell proliferation///negative regulation of cyclin-dependent protein serine/threonine kinase activity///negative regulation of organ growth///negative regulation of osteoblast differentiation///negative regulation of osteoblast differentiation///negative regulation of osteoblast differentiation///negative regulation of protein phosphorylation///negative regulation of sequence-specific DNA binding transcription factor activity///negative regulation of telomerase activity///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription, DNA-templated///ossification///osteoblast development///osteoblast development///osteoblast fate commitment///palate development///positive regulation of apoptotic process///positive regulation of apoptotic process///positive regulation of cell differentiation///positive regulation of cell division///positive regulation of cysteine-type endopeptidase activity involved in apoptotic process///positive regulation of histone methylation///positive regulation of osteoblast differentiation///positive regulation of protein binding///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription, DNA-templated///positive regulation of transforming growth factor beta receptor signaling pathway///regulation of activin receptor signaling pathway///regulation of transcription, DNA-templated///response to UV///response to gamma radiation///transcription, DNA-templated	chromatin///cleavage furrow///cytoplasm///cytoplasm///cytosol///histone methyltransferase complex///nuclear matrix///nucleus///nucleus///protein complex	GO:0003677///GO:0070412///GO:0000403///GO:0003682///GO:0003690///GO:0000400///contributes_to GO:0018024///GO:0047485///GO:0005515///GO:0030674///GO:0043565///GO:0044212	GO:0000165///GO:0007050///GO:0006974///GO:0016568///GO:0006338///GO:0006338///GO:0009790///GO:0048704///GO:0030097///GO:0034968///GO:0016571///GO:0001776///GO:0060135///GO:0046329///GO:0045786///GO:0008285///GO:0008285///GO:0008285///GO:0008285///GO:0045736///GO:0046621///GO:0045668///GO:0045668///GO:0045668///GO:0001933///GO:0043433///GO:0051974///GO:0000122///GO:0000122///GO:0045892///GO:0001503///GO:0002076///GO:0002076///GO:0002051///GO:0060021///GO:0043065///GO:0043065///GO:0045597///GO:0051781///GO:0043280///GO:0031062///GO:0045669///GO:0032092///GO:0045944///GO:0045944///GO:0045944///GO:0045893///GO:0030511///GO:0032925///GO:0006355///GO:0009411///GO:0010332///GO:0006351	GO:0000785///GO:0032154///GO:0005737///GO:0005737///GO:0005829///GO:0035097///GO:0016363///GO:0005634///GO:0005634///GO:0043234
1451803_a_at	0.961367260028136	0.685740778905189	-0.42638756187178	-5.92752879507497	-0.0958460365817189	Vegfb	vascular endothelial growth factor B	22340	19 B	chemoattractant activity///growth factor activity///heparin binding///protein heterodimerization activity///protein homodimerization activity///vascular endothelial growth factor receptor 1 binding	angiogenesis///cardiac muscle contraction///cell differentiation///coronary vasculature development///heart development///induction of positive chemotaxis///multicellular organismal development///negative regulation of apoptotic process///negative regulation of gene expression///negative regulation of neuron apoptotic process///positive chemotaxis///positive regulation of ERK1 and ERK2 cascade///positive regulation of cell division///positive regulation of endothelial cell proliferation///positive regulation of mast cell chemotaxis///positive regulation of peptidyl-tyrosine phosphorylation///positive regulation of protein kinase B signaling///positive regulation of vascular endothelial growth factor receptor signaling pathway///positive regulation of vascular wound healing///protein O-linked glycosylation	extracellular region///extracellular space///intracellular///membrane	GO:0042056///GO:0008083///GO:0008201///GO:0046982///GO:0042803///GO:0043183	GO:0001525///GO:0060048///GO:0030154///GO:0060976///GO:0007507///GO:0050930///GO:0007275///GO:0043066///GO:0010629///GO:0043524///GO:0050918///GO:0070374///GO:0051781///GO:0001938///GO:0060754///GO:0050731///GO:0051897///GO:0030949///GO:0035470///GO:0006493	GO:0005576///GO:0005615///GO:0005622///GO:0016020
1417036_at	0.963652221113715	0.698674035476978	-0.407641273110996	-5.93594075306715	-0.602611116179607	Sac3d1	SAC3 domain containing 1	66406	19	protein binding	cell cycle///cell division///centrosome duplication///mitotic nuclear division///negative regulation of JAK-STAT cascade///regulation of immune response///spindle assembly	centrosome///cytoplasm///cytoskeleton///microtubule cytoskeleton///nucleus///spindle	GO:0005515	GO:0007049///GO:0051301///GO:0051298///GO:0007067///GO:0046426///GO:0050776///GO:0051225	GO:0005813///GO:0005737///GO:0005856///GO:0015630///GO:0005634///GO:0005819
