ID (num probes:22690)	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID	Chromosome.location	GO.Function	GO.Process	GO.Component	GO.Function.ID	GO.Process.ID	GO.Component.ID
1421958_at	0.665396248214895	0.1927573477607	1.34277009527655	-5.374924730556	1.12327916030262	L1cam	L1 cell adhesion molecule	16728	X 37.43 cM	PDZ domain binding///identical protein binding///integrin binding///protein binding///protein self-association///sialic acid binding	axon guidance///axon guidance///axon guidance///cell adhesion///cell differentiation///cell surface receptor signaling pathway///cell-cell adhesion mediated by integrin///heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules///homophilic cell adhesion via plasma membrane adhesion molecules///homotypic cell-cell adhesion///leukocyte cell-cell adhesion///multicellular organismal development///nervous system development///neuron projection development///neuron projection development///positive regulation of calcium-mediated signaling///positive regulation of cell-cell adhesion	cell surface///cell surface///external side of plasma membrane///focal adhesion///integral component of membrane///membrane///membrane raft///plasma membrane///presynaptic membrane///terminal bouton	GO:0030165///GO:0042802///GO:0005178///GO:0005515///GO:0043621///GO:0033691	GO:0007411///GO:0007411///GO:0007411///GO:0007155///GO:0030154///GO:0007166///GO:0033631///GO:0007157///GO:0007156///GO:0034109///GO:0007159///GO:0007275///GO:0007399///GO:0031175///GO:0031175///GO:0050850///GO:0022409	GO:0009986///GO:0009986///GO:0009897///GO:0005925///GO:0016021///GO:0016020///GO:0045121///GO:0005886///GO:0042734///GO:0043195
1438647_x_at	0.670807929117199	0.199267067225093	-1.32262566522623	-5.39988230056354	-0.218789951346429	Cetn2	centrin 2	26370	X 37.29 cM	G-protein beta/gamma-subunit complex binding///calcium ion binding///heterotrimeric G-protein binding///metal ion binding///microtubule binding	DNA repair///cell cycle///cell division///cellular response to DNA damage stimulus///centriole replication///mitotic nuclear division///nucleotide-excision repair///regulation of cytokinesis	XPC complex///centriole///centriole///centrosome///centrosome///ciliary basal body///cilium///cytoplasm///cytoskeleton///intracellular///nucleus///photoreceptor connecting cilium	GO:0031683///GO:0005509///GO:0032795///GO:0046872///GO:0008017	GO:0006281///GO:0007049///GO:0051301///GO:0006974///GO:0007099///GO:0007067///GO:0006289///GO:0032465	GO:0071942///GO:0005814///GO:0005814///GO:0005813///GO:0005813///GO:0036064///GO:0005929///GO:0005737///GO:0005856///GO:0005622///GO:0005634///GO:0032391
1421972_s_at	0.671924638796261	0.201834081502299	-1.31482318514457	-5.40946293636398	-0.36864139913274	Hcfc1	host cell factor C1	15161	X 37.52 cM	RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///chromatin binding///contributes_to histone acetyltransferase activity (H4-K16 specific)///contributes_to histone acetyltransferase activity (H4-K5 specific)///contributes_to histone acetyltransferase activity (H4-K8 specific)///identical protein binding///protein binding///transcription coactivator activity///transcription coactivator activity	cell cycle///chromatin modification///histone H4-K16 acetylation///histone H4-K5 acetylation///histone H4-K8 acetylation///negative regulation of transcription from RNA polymerase II promoter///positive regulation of gene expression///positive regulation of transcription from RNA polymerase II promoter///protein stabilization///regulation of RNA biosynthetic process///regulation of protein complex assembly///regulation of transcription, DNA-templated///release from viral latency///transcription from RNA polymerase II promoter	colocalizes_with Ada2/Gcn5/Ada3 transcription activator complex///MLL1 complex///MLL5-L complex///colocalizes_with SAGA-type complex///Set1C/COMPASS complex///cytoplasm///cytoplasm///histone acetyltransferase complex///membrane///mitochondrion///neuronal cell body///nucleus///nucleus	GO:0001205///GO:0003682///contributes_to GO:0046972///contributes_to GO:0043995///contributes_to GO:0043996///GO:0042802///GO:0005515///GO:0003713///GO:0003713	GO:0007049///GO:0016568///GO:0043984///GO:0043981///GO:0043982///GO:0000122///GO:0010628///GO:0045944///GO:0050821///GO:2001141///GO:0043254///GO:0006355///GO:0019046///GO:0006366	colocalizes_with GO:0005671///GO:0071339///GO:0070688///colocalizes_with GO:0070461///GO:0048188///GO:0005737///GO:0005737///GO:0000123///GO:0016020///GO:0005739///GO:0043025///GO:0005634///GO:0005634
1450919_at	0.673769907966788	0.203423930512002	-1.31002948237429	-5.41532516843684	-0.236981416290348	Mpp1	membrane protein, palmitoylated	17524	X 38.15 cM	protein binding	regulation of neutrophil chemotaxis	cell projection///cortical cytoskeleton///intracellular///membrane///membrane	GO:0005515	GO:0090022	GO:0042995///GO:0030863///GO:0005622///GO:0016020///GO:0016020
1451227_a_at	0.683231076207306	0.212627421248199	-1.28283625736533	-5.44823336726549	-0.293924333078802	Slc10a3	solute carrier family 10 (sodium/bile acid cotransporter family), member 3	214601	X 38.0 cM	symporter activity	response to organic substance///response to retinoic acid///transport	integral component of membrane///membrane	GO:0015293	GO:0010033///GO:0032526///GO:0006810	GO:0016021///GO:0016020
1437553_at	0.689637374152637	0.217893800586173	1.26768238182694	-5.46631496798516	0.589212679174387	Brcc3	BRCA1/BRCA2-containing complex, subunit 3	210766	X	enzyme regulator activity///hydrolase activity///metal ion binding///metallopeptidase activity///peptidase activity///polyubiquitin binding///protein binding///pyroglutamyl-peptidase activity///ubiquitin thiolesterase activity///ubiquitin-specific protease activity	DNA repair///G2 DNA damage checkpoint///cellular response to DNA damage stimulus///chromatin modification///double-strand break repair///histone H2A K63-linked deubiquitination///positive regulation of DNA repair///protein K63-linked deubiquitination///proteolysis///regulation of catalytic activity///response to X-ray///response to ionizing radiation	BRCA1-A complex///BRISC complex///nuclear ubiquitin ligase complex///nucleus///ubiquitin ligase complex	GO:0030234///GO:0016787///GO:0046872///GO:0008237///GO:0008233///GO:0031593///GO:0005515///GO:0016920///GO:0004221///GO:0004843	GO:0006281///GO:0031572///GO:0006974///GO:0016568///GO:0006302///GO:0070537///GO:0045739///GO:0070536///GO:0006508///GO:0050790///GO:0010165///GO:0010212	GO:0070531///GO:0070552///GO:0000152///GO:0005634///GO:0000151
1416207_at	0.690688427423102	0.220165223745869	1.26123317045687	-5.47395404128878	0.223022443467265	Taz	tafazzin	66826	X 37.95 cM	1-acylglycerophosphocholine O-acyltransferase activity	cardiac muscle contraction///cardiac muscle tissue development///cardiolipin biosynthetic process///cristae formation///heart development///hemopoiesis///mitochondrial ATP synthesis coupled electron transport///mitochondrial respiratory chain complex I assembly///muscle contraction///phosphatidylglycerol metabolic process///skeletal muscle tissue development	cytosol///membrane///mitochondrion///nucleus	GO:0047184	GO:0060048///GO:0048738///GO:0032049///GO:0042407///GO:0007507///GO:0030097///GO:0042775///GO:0032981///GO:0006936///GO:0046471///GO:0007519	GO:0005829///GO:0016020///GO:0005739///GO:0005634
1419516_at	0.690688427423102	0.220203286959538	1.26112553361125	-5.4740812518193	0.237658915368828	Fam50a	family with sequence similarity 50, member A	108160	X	poly(A) RNA binding		nucleus	GO:0044822		GO:0005634
1448668_a_at	0.690688427423102	0.220286540551769	1.26089015507219	-5.47435940114892	0.520104394011872	Irak1	interleukin-1 receptor-associated kinase 1	16179	X 37.61 cM	ATP binding///heat shock protein binding///interleukin-1 receptor binding///kinase activity///nucleotide binding///protein binding///protein heterodimerization activity///protein homodimerization activity///protein kinase activity///protein kinase activity///protein serine/threonine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups	JNK cascade///activation of NF-kappaB-inducing kinase activity///cellular response to heat///cytokine-mediated signaling pathway///cytokine-mediated signaling pathway///immune system process///innate immune response///interleukin-1-mediated signaling pathway///interleukin-1-mediated signaling pathway///lipopolysaccharide-mediated signaling pathway///lipopolysaccharide-mediated signaling pathway///negative regulation of NF-kappaB transcription factor activity///negative regulation of cholesterol efflux///negative regulation of transcription, DNA-templated///phosphorylation///positive regulation of I-kappaB kinase/NF-kappaB signaling///positive regulation of JUN kinase activity///positive regulation of MAP kinase activity///positive regulation of NF-kappaB transcription factor activity///positive regulation of NF-kappaB transcription factor activity///positive regulation of smooth muscle cell proliferation///protein autophosphorylation///protein autophosphorylation///protein oligomerization///protein phosphorylation///regulation of cytokine-mediated signaling pathway///response to interleukin-1///response to lipopolysaccharide///response to lipopolysaccharide///response to peptidoglycan///signal transduction///toll-like receptor 2 signaling pathway///toll-like receptor 2 signaling pathway///toll-like receptor 4 signaling pathway	cytoplasm///lipid particle///membrane///membrane///nucleus	GO:0005524///GO:0031072///GO:0005149///GO:0016301///GO:0000166///GO:0005515///GO:0046982///GO:0042803///GO:0004672///GO:0004672///GO:0004674///GO:0016740///GO:0016772	GO:0007254///GO:0007250///GO:0034605///GO:0019221///GO:0019221///GO:0002376///GO:0045087///GO:0070498///GO:0070498///GO:0031663///GO:0031663///GO:0032088///GO:0090370///GO:0045892///GO:0016310///GO:0043123///GO:0043507///GO:0043406///GO:0051092///GO:0051092///GO:0048661///GO:0046777///GO:0046777///GO:0051259///GO:0006468///GO:0001959///GO:0070555///GO:0032496///GO:0032496///GO:0032494///GO:0007165///GO:0034134///GO:0034134///GO:0034142	GO:0005737///GO:0005811///GO:0016020///GO:0016020///GO:0005634
1428316_a_at	0.697939002256565	0.230719313043387	1.23191728204907	-5.50825377913499	0.297355067887626	Fundc2	FUN14 domain containing 2	67391	X	molecular_function	biological_process///mitochondrion degradation	integral component of mitochondrial outer membrane///mitochondrion///nucleus	GO:0003674	GO:0008150///GO:0000422	GO:0031307///GO:0005739///GO:0005634
1417357_at	0.697939002256565	0.231180186246232	-1.23066058106278	-5.509708491588	-0.812706080136214	Emd	emerin	13726	X 37.92 cM	actin binding///beta-tubulin binding///protein binding	cellular response to growth factor stimulus///negative regulation of catenin import into nucleus///negative regulation of fibroblast proliferation///positive regulation of protein export from nucleus///regulation of canonical Wnt signaling pathway///skeletal muscle cell differentiation///skeletal muscle cell differentiation	endoplasmic reticulum///integral component of membrane///membrane///microtubule///nuclear envelope///nuclear envelope///nuclear inner membrane///nuclear lamina///nuclear membrane///nuclear outer membrane///nucleus///spindle	GO:0003779///GO:0048487///GO:0005515	GO:0071363///GO:0035414///GO:0048147///GO:0046827///GO:0060828///GO:0035914///GO:0035914	GO:0005783///GO:0016021///GO:0016020///GO:0005874///GO:0005635///GO:0005635///GO:0005637///GO:0005652///GO:0031965///GO:0005640///GO:0005634///GO:0005819
1422933_at	0.703246665745286	0.237428003635948	1.2138084997043	-5.52909101747919	1.32372235768056	Xlr5b///Xlr5a///Xlr5c	X-linked lymphocyte-regulated 5B///X-linked lymphocyte-regulated 5A///X-linked lymphocyte-regulated 5C	627081///574438///27084	X///X///X 37.29 cM	molecular_function///molecular_function///molecular_function	biological_process///biological_process///biological_process	cellular_component///cellular_component///cellular_component	GO:0003674///GO:0003674///GO:0003674	GO:0008150///GO:0008150///GO:0008150	GO:0005575///GO:0005575///GO:0005575
1449266_at	0.718722267443581	0.257555344053934	1.16169085357871	-5.58755245221325	0.6075643765068	Mecp2	methyl CpG binding protein 2	17257	X 37.63 cM	DNA binding///chromatin DNA binding///chromatin binding///double-stranded methylated DNA binding///double-stranded methylated DNA binding///double-stranded methylated DNA binding///enzyme binding///four-way junction DNA binding///mRNA binding///methyl-CpG binding///methyl-CpG binding///poly(A) RNA binding///protein N-terminus binding///protein binding///protein domain specific binding///sequence-specific DNA binding transcription factor activity///sequence-specific DNA binding transcription factor activity///siRNA binding///transcription factor binding///unmethylated CpG binding	adult locomotory behavior///behavioral fear response///brain development///cardiolipin metabolic process///catecholamine secretion///cellular biogenic amine metabolic process///cerebellum development///chromatin silencing///dendrite development///embryo development///glucocorticoid metabolic process///glutamine metabolic process///histone acetylation///histone methylation///inositol metabolic process///learning///long-term memory///long-term synaptic potentiation///memory///mitochondrial electron transport, ubiquinol to cytochrome c///multicellular organismal response to stress///negative regulation of histone acetylation///negative regulation of histone methylation///negative regulation of neuron apoptotic process///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription, DNA-templated///negative regulation of transcription, DNA-templated///negative regulation of transcription, DNA-templated///negative regulation of transcription, DNA-templated///neurological system process involved in regulation of systemic arterial blood pressure///neuromuscular process///neuromuscular process controlling posture///neuron differentiation///neuron maturation///neuron projection development///pathogenesis///phosphatidylcholine metabolic process///positive regulation of cell proliferation///positive regulation of synapse assembly///positive regulation of transcription, DNA-templated///post-embryonic development///proprioception///protein localization///regulation of excitatory postsynaptic membrane potential///regulation of gene expression///regulation of gene expression by genetic imprinting///regulation of gene expression, epigenetic///regulation of respiratory gaseous exchange by neurological system process///regulation of synaptic plasticity///regulation of transcription, DNA-templated///respiratory gaseous exchange///response to hypoxia///sensory perception of pain///social behavior///startle response///synapse assembly///synaptic transmission///transcription, DNA-templated///ventricular system development///visual learning	cell///cytoplasm///cytosol///cytosol///extracellular space///heterochromatin///colocalizes_with heterochromatin///heterochromatin///nuclear chromatin///nucleus///nucleus///protein complex	GO:0003677///GO:0031490///GO:0003682///GO:0010385///GO:0010385///GO:0010385///GO:0019899///GO:0000400///GO:0003729///GO:0008327///GO:0008327///GO:0044822///GO:0047485///GO:0005515///GO:0019904///GO:0003700///GO:0003700///GO:0035197///GO:0008134///GO:0045322	GO:0008344///GO:0001662///GO:0007420///GO:0032048///GO:0050432///GO:0006576///GO:0021549///GO:0006342///GO:0016358///GO:0009790///GO:0008211///GO:0006541///GO:0016573///GO:0016571///GO:0006020///GO:0007612///GO:0007616///GO:0060291///GO:0007613///GO:0006122///GO:0033555///GO:0035067///GO:0031061///GO:0043524///GO:0000122///GO:0045892///GO:0045892///GO:0045892///GO:0045892///GO:0001976///GO:0050905///GO:0050884///GO:0030182///GO:0042551///GO:0031175///GO:0009405///GO:0046470///GO:0008284///GO:0051965///GO:0045893///GO:0009791///GO:0019230///GO:0008104///GO:0060079///GO:0010468///GO:0006349///GO:0040029///GO:0002087///GO:0048167///GO:0006355///GO:0007585///GO:0001666///GO:0019233///GO:0035176///GO:0001964///GO:0007416///GO:0007268///GO:0006351///GO:0021591///GO:0008542	GO:0005623///GO:0005737///GO:0005829///GO:0005829///GO:0005615///GO:0000792///colocalizes_with GO:0000792///GO:0000792///GO:0000790///GO:0005634///GO:0005634///GO:0043234
1422711_a_at	0.724531739536412	0.267013415866173	1.13824120966621	-5.61311845098774	0.546475252236943	Pnck	pregnancy upregulated non-ubiquitously expressed CaM kinase	93843	X 37.38 cM	ATP binding///calmodulin binding///calmodulin-dependent protein kinase activity///kinase activity///nucleotide binding///protein kinase activity///protein serine/threonine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups	phosphorylation///protein phosphorylation	calcium- and calmodulin-dependent protein kinase complex///cytoplasm///nucleus	GO:0005524///GO:0005516///GO:0004683///GO:0016301///GO:0000166///GO:0004672///GO:0004674///GO:0016740///GO:0016772	GO:0016310///GO:0006468	GO:0005954///GO:0005737///GO:0005634
1449567_at	0.738338277293747	0.28410892459461	1.09735659782285	-5.65658405738448	0.420072422325078	Tktl1	transketolase-like 1	83553	X	catalytic activity///metal ion binding///transferase activity///transketolase activity	metabolic process	cellular_component///cytoplasm///nucleus	GO:0003824///GO:0046872///GO:0016740///GO:0004802	GO:0008152	GO:0005575///GO:0005737///GO:0005634
1423965_at	0.741309974589062	0.288962456416684	1.08607559740384	-5.6683271897194	0.230640353572026	Cd99l2	CD99 antigen-like 2	171486	X		cell adhesion	cell junction///focal adhesion///integral component of membrane///membrane///plasma membrane		GO:0007155	GO:0030054///GO:0005925///GO:0016021///GO:0016020///GO:0005886
1450161_at	0.746670166483324	0.296897774506149	-1.06792153314933	-5.68699630470913	-0.764875257804391	Ikbkg	inhibitor of kappaB kinase gamma	16151	X	K63-linked polyubiquitin binding///kinase activity///linear polyubiquitin binding///metal ion binding///peroxisome proliferator activated receptor binding///protein binding///protein domain specific binding///protein heterodimerization activity///protein homodimerization activity///transferase activity///ubiquitin protein ligase binding	B cell homeostasis///activation of NF-kappaB-inducing kinase activity///cellular response to DNA damage stimulus///phosphorylation///positive regulation of I-kappaB kinase/NF-kappaB signaling///positive regulation of NF-kappaB transcription factor activity///positive regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///transcription, DNA-templated	IkappaB kinase complex///cytoplasm///cytoplasm///cytosol///intracellular///nucleus	GO:0070530///GO:0016301///GO:1990450///GO:0046872///GO:0042975///GO:0005515///GO:0019904///GO:0046982///GO:0042803///GO:0016740///GO:0031625	GO:0001782///GO:0007250///GO:0006974///GO:0016310///GO:0043123///GO:0051092///GO:0045944///GO:0006355///GO:0006351	GO:0008385///GO:0005737///GO:0005737///GO:0005829///GO:0005622///GO:0005634
1433736_at	0.746972643072114	0.297385134462976	-1.06681794849937	-5.68812207850019	-0.196729021068773	Hcfc1	host cell factor C1	15161	X 37.52 cM	RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///chromatin binding///contributes_to histone acetyltransferase activity (H4-K16 specific)///contributes_to histone acetyltransferase activity (H4-K5 specific)///contributes_to histone acetyltransferase activity (H4-K8 specific)///identical protein binding///protein binding///transcription coactivator activity///transcription coactivator activity	cell cycle///chromatin modification///histone H4-K16 acetylation///histone H4-K5 acetylation///histone H4-K8 acetylation///negative regulation of transcription from RNA polymerase II promoter///positive regulation of gene expression///positive regulation of transcription from RNA polymerase II promoter///protein stabilization///regulation of RNA biosynthetic process///regulation of protein complex assembly///regulation of transcription, DNA-templated///release from viral latency///transcription from RNA polymerase II promoter	colocalizes_with Ada2/Gcn5/Ada3 transcription activator complex///MLL1 complex///MLL5-L complex///colocalizes_with SAGA-type complex///Set1C/COMPASS complex///cytoplasm///cytoplasm///histone acetyltransferase complex///membrane///mitochondrion///neuronal cell body///nucleus///nucleus	GO:0001205///GO:0003682///contributes_to GO:0046972///contributes_to GO:0043995///contributes_to GO:0043996///GO:0042802///GO:0005515///GO:0003713///GO:0003713	GO:0007049///GO:0016568///GO:0043984///GO:0043981///GO:0043982///GO:0000122///GO:0010628///GO:0045944///GO:0050821///GO:2001141///GO:0043254///GO:0006355///GO:0019046///GO:0006366	colocalizes_with GO:0005671///GO:0071339///GO:0070688///colocalizes_with GO:0070461///GO:0048188///GO:0005737///GO:0005737///GO:0000123///GO:0016020///GO:0005739///GO:0043025///GO:0005634///GO:0005634
1422327_s_at	0.756704231808747	0.316318149665257	-1.02490494081289	-5.73009943149547	-0.796284047191212	G6pdx///G6pd2	glucose-6-phosphate dehydrogenase X-linked///glucose-6-phosphate dehydrogenase 2	14381///14380	X 38.0 cM///5 31.99 cM	NADP binding///carbohydrate binding///glucose binding///glucose-6-phosphate dehydrogenase activity///glucose-6-phosphate dehydrogenase activity///glucose-6-phosphate dehydrogenase activity///oxidoreductase activity///protein homodimerization activity///protein homodimerization activity///NADP binding///glucose-6-phosphate dehydrogenase activity///oxidoreductase activity	NADP biosynthetic process///NADP biosynthetic process///NADP metabolic process///NADPH regeneration///angiotensin mediated vasoconstriction involved in regulation of systemic arterial blood pressure///carbohydrate metabolic process///cellular response to oxidative stress///cholesterol biosynthetic process///cytokine production///cytokine production///erythrocyte development///erythrocyte maturation///glucose 6-phosphate metabolic process///glucose metabolic process///glutathione metabolic process///glutathione metabolic process///interleukin-10 production///interleukin-12 production///negative regulation of protein glutathionylation///oxidation-reduction process///oxidation-reduction process///pentose biosynthetic process///pentose biosynthetic process///pentose biosynthetic process///pentose-phosphate shunt///pentose-phosphate shunt, oxidative branch///regulation of multicellular organism growth///regulation of neuron apoptotic process///response to ethanol///response to oxidative stress///ribose phosphate biosynthetic process///vasodilation by angiotensin involved in regulation of systemic arterial blood pressure///carbohydrate metabolic process///glucose metabolic process///oxidation-reduction process	cytoplasm///cytoplasmic side of plasma membrane///cytosol///extracellular vesicular exosome///intracellular membrane-bounded organelle///membrane///nucleus	GO:0050661///GO:0030246///GO:0005536///GO:0004345///GO:0004345///GO:0004345///GO:0016491///GO:0042803///GO:0042803///GO:0050661///GO:0004345///GO:0016491	GO:0006741///GO:0006741///GO:0006739///GO:0006740///GO:0001998///GO:0005975///GO:0034599///GO:0006695///GO:0001816///GO:0001816///GO:0048821///GO:0043249///GO:0051156///GO:0006006///GO:0006749///GO:0006749///GO:0032613///GO:0032615///GO:0010734///GO:0055114///GO:0055114///GO:0019322///GO:0019322///GO:0019322///GO:0006098///GO:0009051///GO:0040014///GO:0043523///GO:0045471///GO:0006979///GO:0046390///GO:0002033///GO:0005975///GO:0006006///GO:0055114	GO:0005737///GO:0009898///GO:0005829///GO:0070062///GO:0043231///GO:0016020///GO:0005634
1449213_at	0.766083051470836	0.330409283363545	0.994840538498525	-5.75926924307236	0.27688044924396	Lage3	L antigen family, member 3	66192	X A6	molecular_function	biological_process///tRNA processing	cellular_component///nucleus	GO:0003674	GO:0008150///GO:0008033	GO:0005575///GO:0005634
1424539_at	0.77004009933603	0.337945023183263	0.979125786338103	-5.77420107790139	0.241461854156379	Ubl4	ubiquitin-like 4	27643	X 38.0 cM		tail-anchored membrane protein insertion into ER membrane///transport	BAT3 complex///cytoplasm///cytosol		GO:0071816///GO:0006810	GO:0071818///GO:0005737///GO:0005829
1420995_at	0.771920210141319	0.344532216266647	-0.965584875105555	-5.78689280731093	-0.675487391484294	Plxna3	plexin A3	18846	X 38.0 cM	receptor activity///semaphorin receptor activity	axon guidance///hippocampus development///multicellular organismal development///negative chemotaxis///negative regulation of axon extension involved in axon guidance///positive regulation of cytoskeleton organization///pyramidal neuron development///semaphorin-plexin signaling pathway///signal transduction	integral component of membrane///intracellular///membrane///plasma membrane	GO:0004872///GO:0017154	GO:0007411///GO:0021766///GO:0007275///GO:0050919///GO:0048843///GO:0051495///GO:0021860///GO:0071526///GO:0007165	GO:0016021///GO:0005622///GO:0016020///GO:0005886
1417116_at	0.777566809845922	0.352777986807786	0.948880750473739	-5.80232583624753	0.174051866825964	Slc6a8	solute carrier family 6 (neurotransmitter transporter, creatine), member 8	102857	X 37.38 cM	choline transmembrane transporter activity///creatine transmembrane transporter activity///creatine transmembrane transporter activity///creatine:sodium symporter activity///neurotransmitter:sodium symporter activity///symporter activity	choline transport///cofactor transport///creatine transmembrane transport///creatine transmembrane transport///creatine transport///creatine transport///ion transport///neurotransmitter transport///sodium ion transmembrane transport///sodium ion transport///transport	integral component of membrane///integral component of plasma membrane///membrane	GO:0015220///GO:0005308///GO:0005308///GO:0005309///GO:0005328///GO:0015293	GO:0015871///GO:0051181///GO:1902598///GO:1902598///GO:0015881///GO:0015881///GO:0006811///GO:0006836///GO:0035725///GO:0006814///GO:0006810	GO:0016021///GO:0005887///GO:0016020
1426605_at	0.777566809845922	0.353269660014467	-0.947893120743122	-5.80323056013009	-0.432599192947593	Brcc3	BRCA1/BRCA2-containing complex, subunit 3	210766	X	enzyme regulator activity///hydrolase activity///metal ion binding///metallopeptidase activity///peptidase activity///polyubiquitin binding///protein binding///pyroglutamyl-peptidase activity///ubiquitin thiolesterase activity///ubiquitin-specific protease activity	DNA repair///G2 DNA damage checkpoint///cellular response to DNA damage stimulus///chromatin modification///double-strand break repair///histone H2A K63-linked deubiquitination///positive regulation of DNA repair///protein K63-linked deubiquitination///proteolysis///regulation of catalytic activity///response to X-ray///response to ionizing radiation	BRCA1-A complex///BRISC complex///nuclear ubiquitin ligase complex///nucleus///ubiquitin ligase complex	GO:0030234///GO:0016787///GO:0046872///GO:0008237///GO:0008233///GO:0031593///GO:0005515///GO:0016920///GO:0004221///GO:0004843	GO:0006281///GO:0031572///GO:0006974///GO:0016568///GO:0006302///GO:0070537///GO:0045739///GO:0070536///GO:0006508///GO:0050790///GO:0010165///GO:0010212	GO:0070531///GO:0070552///GO:0000152///GO:0005634///GO:0000151
1420064_s_at	0.778775341517161	0.354953582857422	0.944517618858779	-5.80631616152615	0.36219890586004	Tktl1	transketolase-like 1	83553	X	catalytic activity///metal ion binding///transferase activity///transketolase activity	metabolic process	cellular_component///cytoplasm///nucleus	GO:0003824///GO:0046872///GO:0016740///GO:0004802	GO:0008152	GO:0005575///GO:0005737///GO:0005634
1433844_a_at	0.785783349954264	0.366675809136877	0.921312886743036	-5.82725317213113	0.659523573958819	Dusp9	dual specificity phosphatase 9	75590	X B	MAP kinase tyrosine/serine/threonine phosphatase activity///hydrolase activity///kinase activity///phosphoprotein phosphatase activity///protein tyrosine phosphatase activity///transferase activity	dephosphorylation///inactivation of MAPK activity///phosphorylation///protein dephosphorylation	cytoplasm	GO:0017017///GO:0016787///GO:0016301///GO:0004721///GO:0004725///GO:0016740	GO:0016311///GO:0000188///GO:0016310///GO:0006470	GO:0005737
1460434_at	0.790140141378528	0.374239817950248	-0.906601037946981	-5.84027786214924	-0.347662536872745	Fundc2	FUN14 domain containing 2	67391	X	molecular_function	biological_process///mitochondrion degradation	integral component of mitochondrial outer membrane///mitochondrion///nucleus	GO:0003674	GO:0008150///GO:0000422	GO:0031307///GO:0005739///GO:0005634
1416222_at	0.813350517519922	0.419787141643443	0.82187233915888	-5.91148428093766	0.182326676171945	Nsdhl	NAD(P) dependent steroid dehydrogenase-like	18194	X 37.29 cM	3-beta-hydroxy-delta5-steroid dehydrogenase activity///oxidoreductase activity///oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor///sterol-4-alpha-carboxylate 3-dehydrogenase (decarboxylating) activity	cholesterol biosynthetic process///cholesterol metabolic process///hair follicle development///labyrinthine layer blood vessel development///lipid metabolic process///oxidation-reduction process///smoothened signaling pathway///steroid biosynthetic process///steroid metabolic process///sterol biosynthetic process	endoplasmic reticulum///integral component of membrane///intracellular membrane-bounded organelle///lipid particle///membrane	GO:0003854///GO:0016491///GO:0016616///GO:0047012	GO:0006695///GO:0008203///GO:0001942///GO:0060716///GO:0006629///GO:0055114///GO:0007224///GO:0006694///GO:0008202///GO:0016126	GO:0005783///GO:0016021///GO:0043231///GO:0005811///GO:0016020
1435709_at	0.819698187105658	0.431425725681309	-0.801170083777638	-5.9278872902822	-0.470576573322671	Ssr4	signal sequence receptor, delta	20832	X 37.41 cM	molecular_function	biological_process	Sec61 translocon complex///endoplasmic reticulum///extracellular vesicular exosome///integral component of membrane///membrane	GO:0003674	GO:0008150	GO:0005784///GO:0005783///GO:0070062///GO:0016021///GO:0016020
1420996_at	0.834918482170693	0.467734173879437	0.73870516753966	-5.9749812184227	0.200501559607006	Plxna3	plexin A3	18846	X 38.0 cM	receptor activity///semaphorin receptor activity	axon guidance///hippocampus development///multicellular organismal development///negative chemotaxis///negative regulation of axon extension involved in axon guidance///positive regulation of cytoskeleton organization///pyramidal neuron development///semaphorin-plexin signaling pathway///signal transduction	integral component of membrane///intracellular///membrane///plasma membrane	GO:0004872///GO:0017154	GO:0007411///GO:0021766///GO:0007275///GO:0050919///GO:0048843///GO:0051495///GO:0021860///GO:0071526///GO:0007165	GO:0016021///GO:0005622///GO:0016020///GO:0005886
1421263_at	0.84335052958604	0.486550296240901	-0.707468810651313	-5.99716865486621	-0.456553837974043	Gabra3	gamma-aminobutyric acid (GABA) A receptor, subunit alpha 3	14396	X 37.24 cM	GABA-A receptor activity///chloride channel activity///extracellular ligand-gated ion channel activity///ion channel activity	chloride transport///gamma-aminobutyric acid signaling pathway///ion transport///signal transduction///synaptic transmission///transport	cell junction///chloride channel complex///integral component of membrane///membrane///plasma membrane///postsynaptic membrane///synapse	GO:0004890///GO:0005254///GO:0005230///GO:0005216	GO:0006821///GO:0007214///GO:0006811///GO:0007165///GO:0007268///GO:0006810	GO:0030054///GO:0034707///GO:0016021///GO:0016020///GO:0005886///GO:0045211///GO:0045202
1449558_at	0.855348838225359	0.513266146103235	-0.664289594617249	-6.02632970370645	-0.190505483627618	F8	coagulation factor VIII	14069	X 38.17 cM	copper ion binding///metal ion binding///oxidoreductase activity///serine-type endopeptidase activity	acute-phase response///blood coagulation///blood coagulation, intrinsic pathway///cell adhesion///hemostasis///oxidation-reduction process///platelet activation///proteolysis	extracellular region///extracellular space	GO:0005507///GO:0046872///GO:0016491///GO:0004252	GO:0006953///GO:0007596///GO:0007597///GO:0007155///GO:0007599///GO:0055114///GO:0030168///GO:0006508	GO:0005576///GO:0005615
