ID (num probes:12488)	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID	Chromosome.location	GO.Function	GO.Process	GO.Component	GO.Function.ID	GO.Process.ID	GO.Component.ID
160426_at	1	0.439181779189246	0.855892614499935	-4.69005729199372	0.250386115020511	Polr1c	polymerase (RNA) I polypeptide C	20016	17	DNA binding///DNA-directed RNA polymerase activity///contributes_to RNA polymerase I activity///contributes_to RNA polymerase III activity///protein dimerization activity	biological_process///transcription, DNA-templated	DNA-directed RNA polymerase I complex///DNA-directed RNA polymerase I complex///DNA-directed RNA polymerase III complex///DNA-directed RNA polymerase III complex///nucleus	GO:0003677///GO:0003899///contributes_to GO:0001054///contributes_to GO:0001056///GO:0046983	GO:0008150///GO:0006351	GO:0005736///GO:0005736///GO:0005666///GO:0005666///GO:0005634
102168_at	1	0.441550439309684	0.851107476260487	-4.69160699390091	0.570240611774915	Olfr92	olfactory receptor 92	258448	17	G-protein coupled receptor activity///olfactory receptor activity///signal transducer activity	G-protein coupled receptor signaling pathway///detection of chemical stimulus involved in sensory perception of smell///response to stimulus///sensory perception of smell///signal transduction	integral component of membrane///membrane///plasma membrane	GO:0004930///GO:0004984///GO:0004871	GO:0007186///GO:0050911///GO:0050896///GO:0007608///GO:0007165	GO:0016021///GO:0016020///GO:0005886
92715_at	1	0.447206227993823	-0.839764211918445	-4.69526285454206	-0.429417663990504	Ubd	ubiquitin D	24108	17 B3	proteasome binding///protein binding	aggresome assembly///myeloid dendritic cell differentiation///positive regulation of I-kappaB kinase/NF-kappaB signaling///positive regulation of I-kappaB kinase/NF-kappaB signaling///positive regulation of apoptotic process///positive regulation of apoptotic process///protein modification by small protein conjugation///protein ubiquitination///protein ubiquitination///ubiquitin-dependent protein catabolic process///ubiquitin-dependent protein catabolic process	aggresome///cytoplasm///nucleus///nucleus	GO:0070628///GO:0005515	GO:0070842///GO:0043011///GO:0043123///GO:0043123///GO:0043065///GO:0043065///GO:0032446///GO:0016567///GO:0016567///GO:0006511///GO:0006511	GO:0016235///GO:0005737///GO:0005634///GO:0005634
98462_s_at	1	0.4722091150549	0.790934656223431	-4.71069959754797	0.666098215170594	Klc4	kinesin light chain 4	74764	17	microtubule motor activity///molecular_function	biological_process	cellular_component///cytoplasm///cytoskeleton///kinesin complex///microtubule	GO:0003777///GO:0003674	GO:0008150	GO:0005575///GO:0005737///GO:0005856///GO:0005871///GO:0005874
103987_at	1	0.500712557451078	-0.737639401129566	-4.72693944653537	-0.905328772365223	Mog	myelin oligodendrocyte glycoprotein	17441	17 19.16 cM		cell adhesion///positive regulation of MyD88-dependent toll-like receptor signaling pathway	integral component of membrane///membrane		GO:0007155///GO:0034126	GO:0016021///GO:0016020
98461_at	1	0.506709462861827	0.726717607345457	-4.73018237682135	0.252917950392598	Klc4	kinesin light chain 4	74764	17	microtubule motor activity///molecular_function	biological_process	cellular_component///cytoplasm///cytoskeleton///kinesin complex///microtubule	GO:0003777///GO:0003674	GO:0008150	GO:0005575///GO:0005737///GO:0005856///GO:0005871///GO:0005874
101923_at	1	0.529991508929137	-0.685188788926511	-4.74222950204573	-0.270078833189955	Pla2g7	phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma)	27226	17 C	1-alkyl-2-acetylglycerophosphocholine esterase activity///calcium-independent phospholipase A2 activity///hydrolase activity///phospholipid binding	inflammatory response///lipid catabolic process///lipid metabolic process///lipid oxidation///low-density lipoprotein particle remodeling///plasma lipoprotein particle oxidation///positive regulation of monocyte chemotaxis	cytoplasm///extracellular region///extracellular space///low-density lipoprotein particle	GO:0003847///GO:0047499///GO:0016787///GO:0005543	GO:0006954///GO:0016042///GO:0006629///GO:0034440///GO:0034374///GO:0034441///GO:0090026	GO:0005737///GO:0005576///GO:0005615///GO:0034362
102731_g_at	1	0.536328455142318	-0.674112627561157	-4.74536357709716	-0.379426966885932	H2-M3	histocompatibility 2, M region locus 3	14991	17 19.16 cM	peptide antigen binding///peptide antigen binding///receptor binding///receptor binding	alpha-beta T cell activation involved in immune response///antigen processing and presentation of endogenous peptide antigen via MHC class Ib///antigen processing and presentation of exogenous peptide antigen via MHC class Ib///antigen processing and presentation of exogenous protein antigen via MHC class Ib, TAP-dependent///antigen processing and presentation of peptide antigen via MHC class I///defense response to bacterium///defense response to bacterium///immune response-inhibiting cell surface receptor signaling pathway///negative regulation of T cell proliferation///negative regulation of dendritic cell differentiation///positive regulation of T cell mediated cytotoxicity///positive regulation of T cell mediated cytotoxicity///positive regulation of T cell tolerance induction///positive regulation of interferon-gamma production///positive regulation of interleukin-12 production///positive regulation of natural killer cell mediated cytotoxicity///positive regulation of nitric oxide biosynthetic process///positive regulation of regulatory T cell differentiation///response to molecule of bacterial origin	MHC class Ib protein complex///external side of plasma membrane///integral component of membrane///membrane	GO:0042605///GO:0042605///GO:0005102///GO:0005102	GO:0002287///GO:0002476///GO:0002477///GO:0002481///GO:0002474///GO:0042742///GO:0042742///GO:0002767///GO:0042130///GO:2001199///GO:0001916///GO:0001916///GO:0002666///GO:0032729///GO:0032735///GO:0045954///GO:0045429///GO:0045591///GO:0002237	GO:0032398///GO:0009897///GO:0016021///GO:0016020
162454_f_at	1	0.537808506663476	0.671539019288923	-4.74608686996879	0.745554992090859	Crisp2	cysteine-rich secretory protein 2	22024	17 19.54 cM		single organismal cell-cell adhesion	extracellular region		GO:0016337	GO:0005576
102170_at	1	0.544051869755707	-0.660737009506857	-4.74910213101302	-0.21259187158113	Olfr94	olfactory receptor 94	258219	17	G-protein coupled receptor activity///olfactory receptor activity///signal transducer activity	G-protein coupled receptor signaling pathway///detection of chemical stimulus involved in sensory perception of smell///sensory perception of smell///signal transduction	integral component of membrane///membrane	GO:0004930///GO:0004984///GO:0004871	GO:0007186///GO:0050911///GO:0007608///GO:0007165	GO:0016021///GO:0016020
95067_at	1	0.556583852058631	0.639311697214255	-4.75498249889272	0.186913346822761	Mrpl2	mitochondrial ribosomal protein L2	27398	17 C	poly(A) RNA binding///structural constituent of ribosome	translation	intracellular///mitochondrial large ribosomal subunit///mitochondrion///ribonucleoprotein complex///ribosome	GO:0044822///GO:0003735	GO:0006412	GO:0005622///GO:0005762///GO:0005739///GO:0030529///GO:0005840
100303_at	1	0.556710469016441	-0.63909692648922	-4.75504075712784	-0.585176201661971	H2-M10.1	histocompatibility 2, M region locus 10.1	14985	17 19.01 cM	peptide antigen binding///receptor binding	antigen processing and presentation of peptide antigen via MHC class I	integral component of membrane///membrane///plasma membrane	GO:0042605///GO:0005102	GO:0002474	GO:0016021///GO:0016020///GO:0005886
97235_f_at	1	0.565135444709304	-0.624880248974879	-4.7588661809237	-0.358282444824123	Apobec2	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 2	11811	17 24.02 cM	2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate deaminase activity///GTP cyclohydrolase activity///N-cyclopropylammelide alkylamino hydrolase activity///N-cyclopropylammeline deaminase activity///N-cyclopropylmelamine deaminase activity///archaeal-specific GTP cyclohydrolase activity///catalytic activity///hydrolase activity///hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines///metal ion binding///tRNA-specific adenosine deaminase activity///tRNA-specific adenosine-34 deaminase activity///tRNA-specific adenosine-37 deaminase activity///zinc ion binding	DNA demethylation///mRNA modification///mRNA processing		GO:0043723///GO:0003933///GO:0034549///GO:0034548///GO:0034547///GO:0044682///GO:0003824///GO:0016787///GO:0016814///GO:0046872///GO:0008251///GO:0052717///GO:0043829///GO:0008270	GO:0080111///GO:0016556///GO:0006397	
96685_at	1	0.573495254338396	0.610913913039266	-4.76256391933525	0.237479433000646	Prickle4///Tomm6	prickle homolog 4 (Drosophila)///translocase of outer mitochondrial membrane 6 homolog (yeast)	381104///66119	17///17	molecular_function///molecular_function	biological_process///biological_process///protein transport///transport	cellular_component///membrane///mitochondrial outer membrane///mitochondrial outer membrane translocase complex///mitochondrion///mitochondrion	GO:0003674///GO:0003674	GO:0008150///GO:0008150///GO:0015031///GO:0006810	GO:0005575///GO:0016020///GO:0005741///GO:0005742///GO:0005739///GO:0005739
104144_at	1	0.581382049546926	0.597861255148083	-4.76596450492436	0.270943558262222	Gtpbp2	GTP binding protein 2	56055	17 C-D	GTP binding///GTPase activity///nucleotide binding///protein binding	nuclear-transcribed mRNA catabolic process, no-go decay///rescue of stalled ribosome	intracellular membrane-bounded organelle	GO:0005525///GO:0003924///GO:0000166///GO:0005515	GO:0070966///GO:0072344	GO:0043231
102762_r_at	1	0.602431452612619	0.563578959449942	-4.7746336820452	0.182142362223294	Rhag	Rhesus blood group-associated A glycoprotein	19743	17 19.54 cM	ammonium transmembrane transporter activity///ankyrin binding	ammonium transmembrane transport///ammonium transport///ammonium transport///carbon dioxide transport///cellular ion homeostasis///erythrocyte development///multicellular organismal iron ion homeostasis///organic cation transport///transport	integral component of membrane///membrane///plasma membrane	GO:0008519///GO:0030506	GO:0072488///GO:0015696///GO:0015696///GO:0015670///GO:0006873///GO:0048821///GO:0060586///GO:0015695///GO:0006810	GO:0016021///GO:0016020///GO:0005886
104526_at	1	0.602872658401124	0.562868640069803	-4.77480919017037	0.207019970807914	Tfeb	transcription factor EB	21425	17 23.99 cM	DNA binding///protein dimerization activity///protein heterodimerization activity///sequence-specific DNA binding transcription factor activity///sequence-specific DNA binding transcription factor activity///transcription regulatory region DNA binding///transcription regulatory region DNA binding	autophagy///embryonic placenta development///humoral immune response///immune system process///lysosome organization///positive regulation of autophagy///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription, DNA-templated///regulation of transcription, DNA-templated///transcription, DNA-templated	cytoplasm///nucleus///transcription factor complex	GO:0003677///GO:0046983///GO:0046982///GO:0003700///GO:0003700///GO:0044212///GO:0044212	GO:0006914///GO:0001892///GO:0006959///GO:0002376///GO:0007040///GO:0010508///GO:0045944///GO:0045944///GO:0045893///GO:0006355///GO:0006351	GO:0005737///GO:0005634///GO:0005667
96711_at	1	0.610034443353561	0.551383900320128	-4.77762317126863	0.224095538425121	Znrd1	zinc ribbon domain containing, 1	66136	17 B3	DNA-directed RNA polymerase activity///contributes_to RNA polymerase I activity///metal ion binding///nucleic acid binding///zinc ion binding	termination of RNA polymerase I transcription///transcription, DNA-templated	DNA-directed RNA polymerase I complex///nucleus	GO:0003899///contributes_to GO:0001054///GO:0046872///GO:0003676///GO:0008270	GO:0006363///GO:0006351	GO:0005736///GO:0005634
162114_f_at	1	0.615189192790284	0.54316957105537	-4.77960818666277	0.184990341626259	Med20	mediator complex subunit 20	56771	17	RNA polymerase II transcription cofactor activity///protein binding	regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///skeletal muscle cell differentiation///transcription, DNA-templated	mediator complex///nucleus	GO:0001104///GO:0005515	GO:0006357///GO:0006355///GO:0035914///GO:0006351	GO:0016592///GO:0005634
103520_at	1	0.618526441549795	0.537874136440143	-4.78087547630473	0.210796738854985	Vegfa	vascular endothelial growth factor A	22339	17 22.79 cM	chemoattractant activity///chemoattractant activity///cytokine activity///extracellular matrix binding///fibronectin binding///growth factor activity///growth factor activity///heparin binding///heparin binding///identical protein binding///neuropilin binding///platelet-derived growth factor receptor binding///protein binding///protein heterodimerization activity///protein homodimerization activity///receptor agonist activity///receptor binding///vascular endothelial growth factor receptor 1 binding///vascular endothelial growth factor receptor 1 binding///vascular endothelial growth factor receptor 2 binding///vascular endothelial growth factor receptor 2 binding///vascular endothelial growth factor receptor 2 binding///vascular endothelial growth factor receptor binding	T-helper 1 type immune response///VEGF-activated neuropilin signaling pathway///activation of protein kinase activity///angiogenesis///angiogenesis///angiogenesis///angiogenesis///angiogenesis involved in coronary vascular morphogenesis///artery morphogenesis///basophil chemotaxis///blood vessel development///blood vessel morphogenesis///blood vessel morphogenesis///blood vessel morphogenesis///blood vessel remodeling///branching morphogenesis of an epithelial tube///camera-type eye morphogenesis///cardiac muscle fiber development///cardiac vascular smooth muscle cell development///cell chemotaxis///cell differentiation///cell maturation///cell migration///cell migration///cell migration involved in sprouting angiogenesis///cell proliferation///cellular response to hypoxia///cellular response to vascular endothelial growth factor stimulus///commissural neuron axon guidance///NOT commissural neuron axon guidance///commissural neuron axon guidance///coronary artery morphogenesis///coronary vein morphogenesis///dopaminergic neuron differentiation///endothelial cell chemotaxis///epithelial cell differentiation///eye photoreceptor cell development///growth///heart morphogenesis///in utero embryonic development///induction of positive chemotaxis///kidney development///lactation///lung alveolus development///lung development///lung development///lung vasculature development///lung vasculature development///lymph vessel morphogenesis///mRNA stabilization///macrophage differentiation///mammary gland alveolus development///mesoderm development///monocyte differentiation///multicellular organismal development///negative regulation of apoptotic process///negative regulation of apoptotic process///negative regulation of bone resorption///negative regulation of cell-cell adhesion///negative regulation of cysteine-type endopeptidase activity involved in apoptotic process///negative regulation of extrinsic apoptotic signaling pathway///negative regulation of neuron apoptotic process///negative regulation of neuron death///negative regulation of programmed cell death///negative regulation of transcription from RNA polymerase II promoter///nervous system development///neuron development///outflow tract morphogenesis///ovarian follicle development///patterning of blood vessels///positive chemotaxis///positive chemotaxis///positive regulation of CREB transcription factor activity///positive regulation of ERK1 and ERK2 cascade///positive regulation of ERK1 and ERK2 cascade///positive regulation of MAP kinase activity///positive regulation of angiogenesis///positive regulation of angiogenesis///positive regulation of axon extension involved in axon guidance///NOT positive regulation of axon extension involved in axon guidance///positive regulation of axon extension involved in axon guidance///positive regulation of blood vessel endothelial cell migration///positive regulation of branching involved in ureteric bud morphogenesis///positive regulation of cell adhesion///positive regulation of cell division///positive regulation of cell migration///positive regulation of cell migration involved in sprouting angiogenesis///positive regulation of cell proliferation///positive regulation of cell proliferation///positive regulation of cell proliferation by VEGF-activated platelet derived growth factor receptor signaling pathway///positive regulation of cellular component movement///positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway///positive regulation of endothelial cell migration///positive regulation of endothelial cell proliferation///positive regulation of endothelial cell proliferation///positive regulation of epithelial cell proliferation///positive regulation of focal adhesion assembly///positive regulation of gene expression///positive regulation of histone deacetylase activity///positive regulation of intracellular signal transduction///positive regulation of lymphangiogenesis///positive regulation of mast cell chemotaxis///positive regulation of mesenchymal cell proliferation///positive regulation of neuroblast proliferation///positive regulation of p38MAPK cascade///positive regulation of peptidyl-serine phosphorylation///positive regulation of peptidyl-tyrosine autophosphorylation///positive regulation of peptidyl-tyrosine phosphorylation///positive regulation of positive chemotaxis///positive regulation of protein autophosphorylation///positive regulation of protein complex assembly///positive regulation of protein kinase B signaling///positive regulation of protein kinase C signaling///positive regulation of protein localization to early endosome///positive regulation of protein phosphorylation///positive regulation of receptor activity///positive regulation of receptor internalization///positive regulation of retinal ganglion cell axon guidance///positive regulation of signal transduction///positive regulation of smooth muscle cell proliferation///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter in response to hypoxia///positive regulation of vascular endothelial growth factor receptor signaling pathway///positive regulation of vascular permeability///positive regulation of vascular permeability///post-embryonic camera-type eye development///primitive erythrocyte differentiation///regulation of cGMP metabolic process///regulation of cell shape///regulation of retinal ganglion cell axon guidance///NOT regulation of retinal ganglion cell axon guidance///regulation of retinal ganglion cell axon guidance///regulation of transcription from RNA polymerase II promoter///response to hypoxia///sprouting angiogenesis///surfactant homeostasis///tube formation///vascular endothelial growth factor receptor signaling pathway///vascular endothelial growth factor receptor signaling pathway///vascular endothelial growth factor signaling pathway///vascular endothelial growth factor signaling pathway///vasculature development	basement membrane///cell surface///cytoplasm///cytoplasm///extracellular region///extracellular space///extracellular space///membrane///membrane-bounded vesicle///plasma membrane///secretory granule	GO:0042056///GO:0042056///GO:0005125///GO:0050840///GO:0001968///GO:0008083///GO:0008083///GO:0008201///GO:0008201///GO:0042802///GO:0038191///GO:0005161///GO:0005515///GO:0046982///GO:0042803///GO:0048018///GO:0005102///GO:0043183///GO:0043183///GO:0043184///GO:0043184///GO:0043184///GO:0005172	GO:0042088///GO:0038190///GO:0032147///GO:0001525///GO:0001525///GO:0001525///GO:0001525///GO:0060978///GO:0048844///GO:0002575///GO:0001568///GO:0048514///GO:0048514///GO:0048514///GO:0001974///GO:0048754///GO:0048593///GO:0048739///GO:0060948///GO:0060326///GO:0030154///GO:0048469///GO:0016477///GO:0016477///GO:0002042///GO:0008283///GO:0071456///GO:0035924///GO:0071679///NOT GO:0071679///GO:0071679///GO:0060982///GO:0003169///GO:0071542///GO:0035767///GO:0030855///GO:0042462///GO:0040007///GO:0003007///GO:0001701///GO:0050930///GO:0001822///GO:0007595///GO:0048286///GO:0030324///GO:0030324///GO:0060426///GO:0060426///GO:0036303///GO:0048255///GO:0030225///GO:0060749///GO:0007498///GO:0030224///GO:0007275///GO:0043066///GO:0043066///GO:0045779///GO:0022408///GO:0043154///GO:2001237///GO:0043524///GO:1901215///GO:0043069///GO:0000122///GO:0007399///GO:0048666///GO:0003151///GO:0001541///GO:0001569///GO:0050918///GO:0050918///GO:0032793///GO:0070374///GO:0070374///GO:0043406///GO:0045766///GO:0045766///GO:0048842///NOT GO:0048842///GO:0048842///GO:0043536///GO:0090190///GO:0045785///GO:0051781///GO:0030335///GO:0090050///GO:0008284///GO:0008284///GO:0038091///GO:0051272///GO:0038033///GO:0010595///GO:0001938///GO:0001938///GO:0050679///GO:0051894///GO:0010628///GO:1901727///GO:1902533///GO:1901492///GO:0060754///GO:0002053///GO:0002052///GO:1900745///GO:0033138///GO:1900086///GO:0050731///GO:0050927///GO:0031954///GO:0031334///GO:0051897///GO:0090037///GO:1902966///GO:0001934///GO:2000273///GO:0002092///GO:1902336///GO:0009967///GO:0048661///GO:0045944///GO:0061419///GO:0030949///GO:0043117///GO:0043117///GO:0031077///GO:0060319///GO:0030823///GO:0008360///GO:0090259///NOT GO:0090259///GO:0090259///GO:0006357///GO:0001666///GO:0002040///GO:0043129///GO:0035148///GO:0048010///GO:0048010///GO:0038084///GO:0038084///GO:0001944	GO:0005604///GO:0009986///GO:0005737///GO:0005737///GO:0005576///GO:0005615///GO:0005615///GO:0016020///GO:0031988///GO:0005886///GO:0030141
93865_s_at	1	0.620144808561072	-0.535312471030974	-4.78148502268522	-0.199148308269833	H2-T9///H2-T22///H2-T10	histocompatibility 2, T region locus 9///histocompatibility 2, T region locus 22///histocompatibility 2, T region locus 10	15051///15039///15024	17///17 18.87 cM///17 18.93 cM	peptide antigen binding///receptor binding///peptide antigen binding///receptor binding	antigen processing and presentation of peptide antigen via MHC class I///antigen processing and presentation of peptide antigen via MHC class I///inner ear development	integral component of membrane///membrane///plasma membrane///plasma membrane	GO:0042605///GO:0005102///GO:0042605///GO:0005102	GO:0002474///GO:0002474///GO:0048839	GO:0016021///GO:0016020///GO:0005886///GO:0005886
99665_at	1	0.621380137321546	0.533359851214952	-4.78194810546367	0.219069416985446	Satb1	special AT-rich sequence binding protein 1	20230	17	DNA binding///chromatin binding///sequence-specific DNA binding transcription factor activity	CD4-positive, alpha-beta T cell differentiation///CD8-positive, alpha-beta T cell differentiation///T cell activation///activated T cell proliferation///chromatin modification///chromatin organization///chromatin remodeling///epidermis development///histone methylation///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription from RNA polymerase II promoter///reflex///regulation of transcription, DNA-templated///transcription, DNA-templated	PML body///chromatin///nuclear heterochromatin///nuclear matrix///nucleus	GO:0003677///GO:0003682///GO:0003700	GO:0043367///GO:0043374///GO:0042110///GO:0050798///GO:0016568///GO:0006325///GO:0006338///GO:0008544///GO:0016571///GO:0000122///GO:0000122///GO:0060004///GO:0006355///GO:0006351	GO:0016605///GO:0000785///GO:0005720///GO:0016363///GO:0005634
103038_at	1	0.639036084855148	-0.505703904634658	-4.78836172162887	-0.197713069535626	Guca1a	guanylate cyclase activator 1a (retina)	14913	17 D	calcium ion binding///calcium sensitive guanylate cyclase activator activity///calcium sensitive guanylate cyclase activator activity///guanylate cyclase regulator activity///metal ion binding	phototransduction///positive regulation of cGMP biosynthetic process///positive regulation of guanylate cyclase activity///positive regulation of guanylate cyclase activity///regulation of guanylate cyclase activity///response to stimulus///visual perception	membrane///photoreceptor inner segment///photoreceptor outer segment///plasma membrane	GO:0005509///GO:0008048///GO:0008048///GO:0030249///GO:0046872	GO:0007602///GO:0030828///GO:0031284///GO:0031284///GO:0031282///GO:0050896///GO:0007601	GO:0016020///GO:0001917///GO:0001750///GO:0005886
160724_at	1	0.64213794947702	0.500892235593991	-4.78944945539575	0.152826763304087	Med20	mediator complex subunit 20	56771	17	RNA polymerase II transcription cofactor activity///protein binding	regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///skeletal muscle cell differentiation///transcription, DNA-templated	mediator complex///nucleus	GO:0001104///GO:0005515	GO:0006357///GO:0006355///GO:0035914///GO:0006351	GO:0016592///GO:0005634
95359_at	1	0.655642875501937	0.480098661473008	-4.79405206852156	0.171052408089535	Hsp90ab1	heat shock protein 90 alpha (cytosolic), class B member 1	15516	17 22.59 cM	ATP binding///CTP binding///GTP binding///MHC class II protein complex binding///UTP binding///dATP binding///double-stranded RNA binding///ion channel binding///nucleotide binding///poly(A) RNA binding///protein binding///protein kinase binding///sulfonylurea receptor binding///unfolded protein binding	cellular response to interleukin-4///negative regulation of neuron apoptotic process///placenta development///positive regulation of cell size///positive regulation of protein binding///positive regulation of protein import into nucleus, translocation///positive regulation of protein serine/threonine kinase activity///protein folding///response to stress	colocalizes_with COP9 signalosome///apical plasma membrane///basolateral plasma membrane///brush border membrane///cell surface///cytoplasm///cytoplasm///cytosol///extracellular vesicular exosome///inclusion body///intracellular///membrane///mitochondrion///mitochondrion	GO:0005524///GO:0002135///GO:0005525///GO:0023026///GO:0002134///GO:0032564///GO:0003725///GO:0044325///GO:0000166///GO:0044822///GO:0005515///GO:0019901///GO:0017098///GO:0051082	GO:0071353///GO:0043524///GO:0001890///GO:0045793///GO:0032092///GO:0033160///GO:0071902///GO:0006457///GO:0006950	colocalizes_with GO:0008180///GO:0016324///GO:0016323///GO:0031526///GO:0009986///GO:0005737///GO:0005737///GO:0005829///GO:0070062///GO:0016234///GO:0005622///GO:0016020///GO:0005739///GO:0005739
98354_at	1	0.662460408204883	0.469694396388421	-4.79629440151769	0.577745373882419	Ptcra	pre T cell antigen receptor alpha	19208	17 D-E1		negative regulation of thymocyte apoptotic process	integral component of membrane///membrane		GO:0070244	GO:0016021///GO:0016020
100305_g_at	1	0.662900639859483	-0.46902462798462	-4.79643734749687	-0.253611030192774	H2-M10.1	histocompatibility 2, M region locus 10.1	14985	17 19.01 cM	peptide antigen binding///receptor binding	antigen processing and presentation of peptide antigen via MHC class I	integral component of membrane///membrane///plasma membrane	GO:0042605///GO:0005102	GO:0002474	GO:0016021///GO:0016020///GO:0005886
94890_at	1	0.668580429305482	0.460405485003508	-4.79826163806337	0.311515270777338	Mea1	male enhanced antigen 1	17256	17 22.9 cM		cell differentiation///multicellular organismal development///spermatogenesis	cytoplasm		GO:0030154///GO:0007275///GO:0007283	GO:0005737
161767_r_at	1	0.668865684963488	-0.459973677067543	-4.79835228505827	-0.246756945976959	Mrps18a	mitochondrial ribosomal protein S18A	68565	17	molecular_function///structural constituent of ribosome	biological_process///translation	intracellular///mitochondrial small ribosomal subunit///mitochondrion///ribonucleoprotein complex///ribosome	GO:0003674///GO:0003735	GO:0008150///GO:0006412	GO:0005622///GO:0005763///GO:0005739///GO:0030529///GO:0005840
98011_at	1	0.675252272125028	0.450332238794039	-4.80035754848884	0.16577342154694	Gabbr1	gamma-aminobutyric acid (GABA) B receptor, 1	54393	17 19.16 cM	G-protein coupled GABA receptor activity///contributes_to G-protein coupled GABA receptor activity///G-protein coupled receptor activity///protein binding///signal transducer activity///transcription factor binding	G-protein coupled receptor signaling pathway///adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway///gamma-aminobutyric acid signaling pathway///gamma-aminobutyric acid signaling pathway///negative regulation of adenylate cyclase activity///negative regulation of cell proliferation///negative regulation of dopamine secretion///negative regulation of epinephrine secretion///negative regulation of gamma-aminobutyric acid secretion///negative regulation of synaptic transmission///osteoblast differentiation///positive regulation of glutamate secretion///positive regulation of growth hormone secretion///regulation of cAMP biosynthetic process///regulation of glutamate secretion///signal transduction	G-protein coupled receptor dimeric complex///G-protein coupled receptor heterodimeric complex///axolemma///cell junction///cell projection///cytoplasm///dendritic shaft///dendritic spine///endoplasmic reticulum membrane///extracellular space///integral component of membrane///integral component of plasma membrane///intracellular membrane-bounded organelle///membrane///membrane raft///mitochondrial membrane///neuron projection///neuronal cell body///plasma membrane///postsynaptic membrane///presynaptic membrane///synapse///synaptic vesicle	GO:0004965///contributes_to GO:0004965///GO:0004930///GO:0005515///GO:0004871///GO:0008134	GO:0007186///GO:0007193///GO:0007214///GO:0007214///GO:0007194///GO:0008285///GO:0033602///GO:0032811///GO:0014053///GO:0050805///GO:0001649///GO:0014049///GO:0060124///GO:0030817///GO:0014048///GO:0007165	GO:0038037///GO:0038039///GO:0030673///GO:0030054///GO:0042995///GO:0005737///GO:0043198///GO:0043197///GO:0005789///GO:0005615///GO:0016021///GO:0005887///GO:0043231///GO:0016020///GO:0045121///GO:0031966///GO:0043005///GO:0043025///GO:0005886///GO:0045211///GO:0042734///GO:0045202///GO:0008021
95565_at	1	0.684090401052369	-0.43707097300134	-4.80305666345702	-0.173910280999375	Mad2l1bp	MAD2L1 binding protein	66591	17	protein binding	mitotic cell cycle checkpoint///mitotic spindle assembly checkpoint///regulation of exit from mitosis	cytoplasm///cytoskeleton///intracellular membrane-bounded organelle///nucleolus///nucleus	GO:0005515	GO:0007093///GO:0007094///GO:0007096	GO:0005737///GO:0005856///GO:0043231///GO:0005730///GO:0005634
101300_at	1	0.704487356522896	0.406806331822215	-4.80895567042777	0.160127534043817	H2-M2	histocompatibility 2, M region locus 2	14990	17 19.16 cM	peptide antigen binding///receptor binding	antigen processing and presentation of peptide antigen via MHC class I	cell surface///integral component of membrane///membrane///plasma membrane	GO:0042605///GO:0005102	GO:0002474	GO:0009986///GO:0016021///GO:0016020///GO:0005886
99613_at	1	0.708946760224015	0.400249518877722	-4.81018504529677	0.185201852224359	Mut	methylmalonyl-Coenzyme A mutase	17850	17 19.55 cM	catalytic activity///cobalamin binding///intramolecular transferase activity///isomerase activity///metal ion binding///methylmalonyl-CoA mutase activity///modified amino acid binding	homocysteine metabolic process///metabolic process///post-embryonic development	mitochondrion	GO:0003824///GO:0031419///GO:0016866///GO:0016853///GO:0046872///GO:0004494///GO:0072341	GO:0050667///GO:0008152///GO:0009791	GO:0005739
97234_at	1	0.709306587930983	0.399721353116644	-4.81028331085706	0.177291615560477	Apobec2	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 2	11811	17 24.02 cM	2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate deaminase activity///GTP cyclohydrolase activity///N-cyclopropylammelide alkylamino hydrolase activity///N-cyclopropylammeline deaminase activity///N-cyclopropylmelamine deaminase activity///archaeal-specific GTP cyclohydrolase activity///catalytic activity///hydrolase activity///hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines///metal ion binding///tRNA-specific adenosine deaminase activity///tRNA-specific adenosine-34 deaminase activity///tRNA-specific adenosine-37 deaminase activity///zinc ion binding	DNA demethylation///mRNA modification///mRNA processing		GO:0043723///GO:0003933///GO:0034549///GO:0034548///GO:0034547///GO:0044682///GO:0003824///GO:0016787///GO:0016814///GO:0046872///GO:0008251///GO:0052717///GO:0043829///GO:0008270	GO:0080111///GO:0016556///GO:0006397	
