ID (num probes:45101)	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID	Chromosome.location	GO.Function	GO.Process	GO.Component	GO.Function.ID	GO.Process.ID	GO.Component.ID
1452049_at	0.625544411915213	0.153595031171513	-1.61478475541652	-4.89226371704546	-0.992788367975755	Rpl7l1	ribosomal protein L7-like 1	66229	17 C	poly(A) RNA binding		ribonucleoprotein complex///ribosome	GO:0044822		GO:0030529///GO:0005840
1451782_a_at	0.626226072178302	0.155009593725545	-1.60828704959616	-4.90029264764397	-1.43795130851266	Slc29a1	solute carrier family 29 (nucleoside transporters), member 1	63959	17 C	nucleoside transmembrane transporter activity///nucleoside transmembrane transporter activity	nucleoside transmembrane transport///nucleoside transmembrane transport///nucleoside transport///nucleoside transport///regulation of excitatory postsynaptic membrane potential///sleep///transport///uridine transport	apical plasma membrane///basolateral plasma membrane///integral component of membrane///integral component of plasma membrane///membrane///plasma membrane	GO:0005337///GO:0005337	GO:1901642///GO:1901642///GO:0015858///GO:0015858///GO:0060079///GO:0030431///GO:0006810///GO:0015862	GO:0016324///GO:0016323///GO:0016021///GO:0005887///GO:0016020///GO:0005886
1456302_at	0.633299066817278	0.169946122064008	1.54287857857441	-4.98038304471982	0.761081161634691	Pex6	peroxisomal biogenesis factor 6	224824	17	ATP binding///ATPase activity///ATPase activity, coupled///nucleotide binding///protein C-terminus binding///protein binding///protein complex binding	ATP catabolic process///peroxisome organization///protein import into peroxisome matrix, translocation///protein stabilization///protein targeting to peroxisome	cytoplasm///cytosol///membrane///peroxisomal membrane///peroxisome	GO:0005524///GO:0016887///GO:0042623///GO:0000166///GO:0008022///GO:0005515///GO:0032403	GO:0006200///GO:0007031///GO:0016561///GO:0050821///GO:0006625	GO:0005737///GO:0005829///GO:0016020///GO:0005778///GO:0005777
1455910_at	0.635883378330119	0.177827464565612	-1.51049526392361	-5.01951199601268	-0.921326405987436	Klhdc3	kelch domain containing 3	71765	17 22.9 cM	chromatin binding	biological_process///meiotic nuclear division	cytoplasm///cytoplasm///nuclear chromatin///nuclear chromatin	GO:0003682	GO:0008150///GO:0007126	GO:0005737///GO:0005737///GO:0000790///GO:0000790
1444012_at	0.639072268567432	0.185045695018972	-1.48197920585969	-5.05366055068521	-0.641734541677665	Yipf3	Yip1 domain family, member 3	28064	17 22.9 cM	molecular_function	biological_process///cell differentiation	Golgi apparatus///cytoplasm///integral component of membrane///intracellular membrane-bounded organelle///membrane///plasma membrane///transport vesicle	GO:0003674	GO:0008150///GO:0030154	GO:0005794///GO:0005737///GO:0016021///GO:0043231///GO:0016020///GO:0005886///GO:0030133
1421061_at	0.639072268567432	0.185232820539394	-1.48125364519805	-5.05452554153703	-0.650011084036318	Guca1a	guanylate cyclase activator 1a (retina)	14913	17 D	calcium ion binding///calcium sensitive guanylate cyclase activator activity///calcium sensitive guanylate cyclase activator activity///guanylate cyclase regulator activity///metal ion binding	phototransduction///positive regulation of cGMP biosynthetic process///positive regulation of guanylate cyclase activity///positive regulation of guanylate cyclase activity///regulation of guanylate cyclase activity///response to stimulus///visual perception	membrane///photoreceptor inner segment///photoreceptor outer segment///plasma membrane	GO:0005509///GO:0008048///GO:0008048///GO:0030249///GO:0046872	GO:0007602///GO:0030828///GO:0031284///GO:0031284///GO:0031282///GO:0050896///GO:0007601	GO:0016020///GO:0001917///GO:0001750///GO:0005886
1450075_at	0.64129507031584	0.192417783583168	-1.45389017487636	-5.08700255083011	-1.1331468550056	Polh	polymerase (DNA directed), eta (RAD 30 related)	80905	17 C	DNA binding///DNA-directed DNA polymerase activity///damaged DNA binding///metal ion binding///nucleotidyltransferase activity///transferase activity	DNA biosynthetic process///DNA repair///DNA replication///DNA synthesis involved in DNA repair///DNA-dependent DNA replication///cellular response to DNA damage stimulus///postreplication repair///pyrimidine dimer repair///response to UV-C	nucleus	GO:0003677///GO:0003887///GO:0003684///GO:0046872///GO:0016779///GO:0016740	GO:0071897///GO:0006281///GO:0006260///GO:0000731///GO:0006261///GO:0006974///GO:0006301///GO:0006290///GO:0010225	GO:0005634
1428153_at	0.648642362834893	0.20380393914655	-1.41237645443506	-5.13571569467199	-0.60461966475606	Mrps10	mitochondrial ribosomal protein S10	64657	17	structural constituent of ribosome	biological_process///translation	mitochondrial small ribosomal subunit///mitochondrion///ribonucleoprotein complex///ribosome	GO:0003735	GO:0008150///GO:0006412	GO:0005763///GO:0005739///GO:0030529///GO:0005840
1420988_at	0.651961197484471	0.210767946497507	-1.38800808256182	-5.16398170821337	-0.554248174169001	Polh	polymerase (DNA directed), eta (RAD 30 related)	80905	17 C	DNA binding///DNA-directed DNA polymerase activity///damaged DNA binding///metal ion binding///nucleotidyltransferase activity///transferase activity	DNA biosynthetic process///DNA repair///DNA replication///DNA synthesis involved in DNA repair///DNA-dependent DNA replication///cellular response to DNA damage stimulus///postreplication repair///pyrimidine dimer repair///response to UV-C	nucleus	GO:0003677///GO:0003887///GO:0003684///GO:0046872///GO:0016779///GO:0016740	GO:0071897///GO:0006281///GO:0006260///GO:0000731///GO:0006261///GO:0006974///GO:0006301///GO:0006290///GO:0010225	GO:0005634
1455755_at	0.653263932307458	0.212251524333514	-1.38291045770597	-5.16986288797828	-0.739596924212567	Lrrc73	leucine rich repeat containing 73	224813	17	molecular_function	biological_process	cellular_component	GO:0003674	GO:0008150	GO:0005575
1452589_at	0.656273996532966	0.216349069040711	-1.36899519063678	-5.18585990581418	-0.667543017928963	Ptk7	PTK7 protein tyrosine kinase 7	71461	17	NOT ATP binding///NOT kinase activity///protein kinase activity///protein tyrosine kinase activity///transferase activity, transferring phosphorus-containing groups///NOT transmembrane receptor protein tyrosine kinase activity	Wnt signaling pathway///actin cytoskeleton reorganization///axis elongation///canonical Wnt signaling pathway///cell adhesion///cell migration///cellular response to retinoic acid///cochlea morphogenesis///convergent extension///establishment of epithelial cell apical/basal polarity///establishment of planar polarity///lung-associated mesenchyme development///neural tube closure///neural tube closure///planar cell polarity pathway involved in neural tube closure///positive regulation of neuron projection development///NOT protein phosphorylation///wound healing	cell junction///cell-cell junction///cell-cell junction///focal adhesion///integral component of membrane///membrane///plasma membrane	NOT GO:0005524///NOT GO:0016301///GO:0004672///GO:0004713///GO:0016772///NOT GO:0004714	GO:0016055///GO:0031532///GO:0003401///GO:0060070///GO:0007155///GO:0016477///GO:0071300///GO:0090103///GO:0060026///GO:0045198///GO:0001736///GO:0060484///GO:0001843///GO:0001843///GO:0090179///GO:0010976///NOT GO:0006468///GO:0042060	GO:0030054///GO:0005911///GO:0005911///GO:0005925///GO:0016021///GO:0016020///GO:0005886
1450005_x_at	0.662001676794205	0.225868202534516	-1.33755427057102	-5.22168900029541	-1.16582678980793	Dlk2	delta-like 2 homolog (Drosophila)	106565	17	calcium ion binding///protein heterodimerization activity///protein homodimerization activity	negative regulation of Notch signaling pathway///regulation of fat cell differentiation	extracellular vesicular exosome///integral component of membrane///membrane	GO:0005509///GO:0046982///GO:0042803	GO:0045746///GO:0045598	GO:0070062///GO:0016021///GO:0016020
1448437_a_at	0.663260075174848	0.229361929593803	-1.3263092858051	-5.23439446665645	-1.43362997076293	Gtpbp2	GTP binding protein 2	56055	17 C-D	GTP binding///GTPase activity///nucleotide binding///protein binding	nuclear-transcribed mRNA catabolic process, no-go decay///rescue of stalled ribosome	intracellular membrane-bounded organelle	GO:0005525///GO:0003924///GO:0000166///GO:0005515	GO:0070966///GO:0072344	GO:0043231
1437943_s_at	0.66351238898259	0.229928751672983	-1.32449919462804	-5.23643417656809	-0.637326621614534	Mea1	male enhanced antigen 1	17256	17 22.9 cM		cell differentiation///multicellular organismal development///spermatogenesis	cytoplasm		GO:0030154///GO:0007275///GO:0007283	GO:0005737
1417039_a_at	0.667434646963898	0.237474197464129	-1.30077068160233	-5.2630300944938	-0.755558682514129	Cul7	cullin 7	66515	17	protein binding///ubiquitin protein ligase binding	Golgi organization///apoptotic process///epithelial to mesenchymal transition///microtubule cytoskeleton organization///mitotic cytokinesis///placenta development///positive regulation of dendrite morphogenesis///protein ubiquitination///regulation of apoptotic process///regulation of endothelial cell differentiation///regulation of mitosis///ubiquitin-dependent protein catabolic process///vasculogenesis	3M complex///Cul7-RING ubiquitin ligase complex///Cul7-RING ubiquitin ligase complex///Golgi apparatus///centrosome///cullin-RING ubiquitin ligase complex///cytoplasm///cytoskeleton///intracellular///nucleus///perinuclear region of cytoplasm	GO:0005515///GO:0031625	GO:0007030///GO:0006915///GO:0001837///GO:0000226///GO:0000281///GO:0001890///GO:0050775///GO:0016567///GO:0042981///GO:0045601///GO:0007088///GO:0006511///GO:0001570	GO:1990393///GO:0031467///GO:0031467///GO:0005794///GO:0005813///GO:0031461///GO:0005737///GO:0005856///GO:0005622///GO:0005634///GO:0048471
1449648_s_at	0.671687929303119	0.245628561401905	1.27585932785865	-5.29066013411396	0.698966395924667	Polr1c	polymerase (RNA) I polypeptide C	20016	17	DNA binding///DNA-directed RNA polymerase activity///contributes_to RNA polymerase I activity///contributes_to RNA polymerase III activity///protein dimerization activity	biological_process///transcription, DNA-templated	DNA-directed RNA polymerase I complex///DNA-directed RNA polymerase I complex///DNA-directed RNA polymerase III complex///DNA-directed RNA polymerase III complex///nucleus	GO:0003677///GO:0003899///contributes_to GO:0001054///contributes_to GO:0001056///GO:0046983	GO:0008150///GO:0006351	GO:0005736///GO:0005736///GO:0005666///GO:0005666///GO:0005634
1439780_at	0.677612261001059	0.25575434988416	1.24590814223187	-5.3234709227886	0.62237994313563	Rpl7l1	ribosomal protein L7-like 1	66229	17 C	poly(A) RNA binding		ribonucleoprotein complex///ribosome	GO:0044822		GO:0030529///GO:0005840
1424078_s_at	0.688912639531995	0.275242089220937	-1.19102882034149	-5.38237656973998	-0.821574795847771	Pex6	peroxisomal biogenesis factor 6	224824	17	ATP binding///ATPase activity///ATPase activity, coupled///nucleotide binding///protein C-terminus binding///protein binding///protein complex binding	ATP catabolic process///peroxisome organization///protein import into peroxisome matrix, translocation///protein stabilization///protein targeting to peroxisome	cytoplasm///cytosol///membrane///peroxisomal membrane///peroxisome	GO:0005524///GO:0016887///GO:0042623///GO:0000166///GO:0008022///GO:0005515///GO:0032403	GO:0006200///GO:0007031///GO:0016561///GO:0050821///GO:0006625	GO:0005737///GO:0005829///GO:0016020///GO:0005778///GO:0005777
1447476_at	0.69192588184557	0.281941090692288	-1.17292683209039	-5.40144777756688	-1.00108312719969	Abcc10	ATP-binding cassette, sub-family C (CFTR/MRP), member 10	224814	17	ATP binding///ATPase activity///ATPase activity, coupled to transmembrane movement of substances///nucleotide binding	transmembrane transport///transport	integral component of membrane///lysosomal membrane///membrane///plasma membrane	GO:0005524///GO:0016887///GO:0042626///GO:0000166	GO:0055085///GO:0006810	GO:0016021///GO:0005765///GO:0016020///GO:0005886
1454738_x_at	0.69532838095317	0.287575891663588	-1.15797907529736	-5.41705699233694	-0.652970133612727	Pex6	peroxisomal biogenesis factor 6	224824	17	ATP binding///ATPase activity///ATPase activity, coupled///nucleotide binding///protein C-terminus binding///protein binding///protein complex binding	ATP catabolic process///peroxisome organization///protein import into peroxisome matrix, translocation///protein stabilization///protein targeting to peroxisome	cytoplasm///cytosol///membrane///peroxisomal membrane///peroxisome	GO:0005524///GO:0016887///GO:0042623///GO:0000166///GO:0008022///GO:0005515///GO:0032403	GO:0006200///GO:0007031///GO:0016561///GO:0050821///GO:0006625	GO:0005737///GO:0005829///GO:0016020///GO:0005778///GO:0005777
1438138_a_at	0.69950222506749	0.295397354456395	-1.1376320676417	-5.43809834678747	-0.60423040262264	Pex6	peroxisomal biogenesis factor 6	224824	17	ATP binding///ATPase activity///ATPase activity, coupled///nucleotide binding///protein C-terminus binding///protein binding///protein complex binding	ATP catabolic process///peroxisome organization///protein import into peroxisome matrix, translocation///protein stabilization///protein targeting to peroxisome	cytoplasm///cytosol///membrane///peroxisomal membrane///peroxisome	GO:0005524///GO:0016887///GO:0042623///GO:0000166///GO:0008022///GO:0005515///GO:0032403	GO:0006200///GO:0007031///GO:0016561///GO:0050821///GO:0006625	GO:0005737///GO:0005829///GO:0016020///GO:0005778///GO:0005777
1416690_at	0.700008413140845	0.297057947936626	-1.13337004122911	-5.44247527427313	-0.487786755792361	Gtpbp2	GTP binding protein 2	56055	17 C-D	GTP binding///GTPase activity///nucleotide binding///protein binding	nuclear-transcribed mRNA catabolic process, no-go decay///rescue of stalled ribosome	intracellular membrane-bounded organelle	GO:0005525///GO:0003924///GO:0000166///GO:0005515	GO:0070966///GO:0072344	GO:0043231
1416810_at	0.700492554126465	0.297945702513094	-1.13109967246878	-5.44480248848177	-0.449306049103885	Mea1	male enhanced antigen 1	17256	17 22.9 cM		cell differentiation///multicellular organismal development///spermatogenesis	cytoplasm		GO:0030154///GO:0007275///GO:0007283	GO:0005737
1451468_s_at	0.718642159835925	0.329360238218965	-1.05412808634759	-5.52185185360159	-0.565824737621348	Xpo5	exportin 5	72322	17 C	RNA binding///Ran GTPase binding///poly(A) RNA binding///protein transporter activity///tRNA binding	gene silencing by RNA///intracellular protein transport///protein export from nucleus///protein transport///transport	cell///cytoplasm///intracellular///nucleus	GO:0003723///GO:0008536///GO:0044822///GO:0008565///GO:0000049	GO:0031047///GO:0006886///GO:0006611///GO:0015031///GO:0006810	GO:0005623///GO:0005737///GO:0005622///GO:0005634
1439936_at	0.728402002888546	0.345287725095809	1.01735239925675	-5.55734331166692	1.03664312501055	BE949265	cDNA sequence BE949265	768271							
1440197_at	0.728761372879386	0.34639028346283	-1.01485702529994	-5.5597193454263	-1.24456522439942	Gltscr1l	GLTSCR1-like	210982	17	molecular_function	biological_process	cellular_component	GO:0003674	GO:0008150	GO:0005575
1448811_at	0.730944251378949	0.351481598690806	-1.00341483866514	-5.57056102922787	-0.379592124925857	Mrpl2	mitochondrial ribosomal protein L2	27398	17 C	poly(A) RNA binding///structural constituent of ribosome	translation	intracellular///mitochondrial large ribosomal subunit///mitochondrion///ribonucleoprotein complex///ribosome	GO:0044822///GO:0003735	GO:0006412	GO:0005622///GO:0005762///GO:0005739///GO:0030529///GO:0005840
1415907_at	0.731327871076156	0.352566468681165	-1.00099361731536	-5.57284390598852	-0.509178764341183	Ccnd3	cyclin D3	12445	17 23.37 cM	cyclin-dependent protein serine/threonine kinase activity///protein binding///protein kinase binding	T cell proliferation///cell cycle///cell division///hyaluronan biosynthetic process///positive regulation of cell proliferation///positive regulation of cyclin-dependent protein serine/threonine kinase activity///positive regulation of protein phosphorylation///protein phosphorylation///regulation of cell cycle///regulation of cyclin-dependent protein serine/threonine kinase activity///response to peptide hormone///signal transduction	cyclin-dependent protein kinase holoenzyme complex///cytoplasm///membrane///nucleus	GO:0004693///GO:0005515///GO:0019901	GO:0042098///GO:0007049///GO:0051301///GO:0030213///GO:0008284///GO:0045737///GO:0001934///GO:0006468///GO:0051726///GO:0000079///GO:0043434///GO:0007165	GO:0000307///GO:0005737///GO:0016020///GO:0005634
1452602_a_at	0.734822048090726	0.361170409236376	-0.981995427440112	-5.59061842011337	-0.469900669268389	1700001C19Rik	RIKEN cDNA 1700001C19 gene	75462	17	molecular_function	biological_process	cellular_component	GO:0003674	GO:0008150	GO:0005575
1416691_at	0.735162693186041	0.361684105825819	-0.980872381507899	-5.59166140343178	-0.442772382978868	Gtpbp2	GTP binding protein 2	56055	17 C-D	GTP binding///GTPase activity///nucleotide binding///protein binding	nuclear-transcribed mRNA catabolic process, no-go decay///rescue of stalled ribosome	intracellular membrane-bounded organelle	GO:0005525///GO:0003924///GO:0000166///GO:0005515	GO:0070966///GO:0072344	GO:0043231
1426691_at	0.735225275127045	0.361802413880252	-0.9806139119739	-5.59190132362257	-0.447580702138905	Tjap1	tight junction associated protein 1	74094	17	protein binding	Golgi organization	Golgi apparatus///cell junction///cytoplasm///endosome///nucleus///plasma membrane///tight junction///trans-Golgi network	GO:0005515	GO:0007030	GO:0005794///GO:0030054///GO:0005737///GO:0005768///GO:0005634///GO:0005886///GO:0005923///GO:0005802
1424644_at	0.738192761598199	0.366219230205912	-0.971011128261136	-5.60078224876089	-0.473881956148547	Tbcc	tubulin-specific chaperone C	72726	17	GTPase activity	GTP catabolic process///cell morphogenesis///post-chaperonin tubulin folding pathway	cytoplasm///photoreceptor connecting cilium	GO:0003924	GO:0006184///GO:0000902///GO:0007023	GO:0005737///GO:0032391
1424763_at	0.738192761598199	0.366562536376999	0.970268506006141	-5.60146638455592	0.917487114121307	Rsph9	radial spoke head 9 homolog (Chlamydomonas)	75564	17 C	molecular_function	axoneme assembly///axoneme assembly///cilium movement///cilium movement	axoneme///cell projection///cilium///cytoplasm///cytoskeleton///motile cilium	GO:0003674	GO:0035082///GO:0035082///GO:0003341///GO:0003341	GO:0005930///GO:0042995///GO:0005929///GO:0005737///GO:0005856///GO:0031514
1424728_at	0.777977213286863	0.439237506506354	-0.823691000820184	-5.72865147230014	-0.310406563358245	Rrp36	ribosomal RNA processing 36 homolog (S. cerevisiae)	224823	17	poly(A) RNA binding	rRNA processing///ribosomal small subunit biogenesis///ribosome biogenesis	nucleolus///nucleus	GO:0044822	GO:0006364///GO:0042274///GO:0042254	GO:0005730///GO:0005634
1426479_a_at	0.779000641155333	0.441232270645404	-0.819928042652127	-5.73170183299588	-0.37094034548515	Cnpy3	canopy 3 homolog (zebrafish)	72029	17 C	receptor binding	immune system process///innate immune response	endoplasmic reticulum	GO:0005102	GO:0002376///GO:0045087	GO:0005783
1416364_at	0.781749682157575	0.446545325330451	-0.809964110698802	-5.73972464538798	-0.313431732460037	Hsp90ab1	heat shock protein 90 alpha (cytosolic), class B member 1	15516	17 22.59 cM	ATP binding///CTP binding///GTP binding///MHC class II protein complex binding///UTP binding///dATP binding///double-stranded RNA binding///ion channel binding///nucleotide binding///poly(A) RNA binding///protein binding///protein kinase binding///sulfonylurea receptor binding///unfolded protein binding	cellular response to interleukin-4///negative regulation of neuron apoptotic process///placenta development///positive regulation of cell size///positive regulation of protein binding///positive regulation of protein import into nucleus, translocation///positive regulation of protein serine/threonine kinase activity///protein folding///response to stress	colocalizes_with COP9 signalosome///apical plasma membrane///basolateral plasma membrane///brush border membrane///cell surface///cytoplasm///cytoplasm///cytosol///extracellular vesicular exosome///inclusion body///intracellular///membrane///mitochondrion///mitochondrion	GO:0005524///GO:0002135///GO:0005525///GO:0023026///GO:0002134///GO:0032564///GO:0003725///GO:0044325///GO:0000166///GO:0044822///GO:0005515///GO:0019901///GO:0017098///GO:0051082	GO:0071353///GO:0043524///GO:0001890///GO:0045793///GO:0032092///GO:0033160///GO:0071902///GO:0006457///GO:0006950	colocalizes_with GO:0008180///GO:0016324///GO:0016323///GO:0031526///GO:0009986///GO:0005737///GO:0005737///GO:0005829///GO:0070062///GO:0016234///GO:0005622///GO:0016020///GO:0005739///GO:0005739
1459539_at	0.782890576912424	0.448786529810624	-0.805786217600168	-5.74306508635342	-1.01108945921078	Polh	polymerase (DNA directed), eta (RAD 30 related)	80905	17 C	DNA binding///DNA-directed DNA polymerase activity///damaged DNA binding///metal ion binding///nucleotidyltransferase activity///transferase activity	DNA biosynthetic process///DNA repair///DNA replication///DNA synthesis involved in DNA repair///DNA-dependent DNA replication///cellular response to DNA damage stimulus///postreplication repair///pyrimidine dimer repair///response to UV-C	nucleus	GO:0003677///GO:0003887///GO:0003684///GO:0046872///GO:0016779///GO:0016740	GO:0071897///GO:0006281///GO:0006260///GO:0000731///GO:0006261///GO:0006974///GO:0006301///GO:0006290///GO:0010225	GO:0005634
1448164_at	0.785409825425667	0.453997745479167	-0.796128395921566	-5.75073345094124	-0.353849417813845	Klhdc3	kelch domain containing 3	71765	17 22.9 cM	chromatin binding	biological_process///meiotic nuclear division	cytoplasm///cytoplasm///nuclear chromatin///nuclear chromatin	GO:0003682	GO:0008150///GO:0007126	GO:0005737///GO:0005737///GO:0000790///GO:0000790
1416450_at	0.787560587383512	0.457648120311015	0.789409483674478	-5.7560239653696	0.515754468802943	Taf8	TAF8 RNA polymerase II, TATA box binding protein (TBP)-associated factorq	63856	17	protein heterodimerization activity	cell differentiation///inner cell mass cell proliferation///maintenance of protein location in nucleus///multicellular organismal development///positive regulation of transcription, DNA-templated///regulation of fat cell differentiation///regulation of transcription, DNA-templated///transcription, DNA-templated	cytoplasm///nucleus///perinuclear region of cytoplasm///transcription factor TFIID complex	GO:0046982	GO:0030154///GO:0001833///GO:0051457///GO:0007275///GO:0045893///GO:0045598///GO:0006355///GO:0006351	GO:0005737///GO:0005634///GO:0048471///GO:0005669
1451423_at	0.788149125018856	0.459278630154061	-0.786420447973843	-5.7583658004492	-0.858747438509663	Tbcc	tubulin-specific chaperone C	72726	17	GTPase activity	GTP catabolic process///cell morphogenesis///post-chaperonin tubulin folding pathway	cytoplasm///photoreceptor connecting cilium	GO:0003924	GO:0006184///GO:0000902///GO:0007023	GO:0005737///GO:0032391
1451284_at	0.790378195562804	0.463685965896629	-0.778377746388022	-5.76463096602474	-0.293654558165801	Yipf3	Yip1 domain family, member 3	28064	17 22.9 cM	molecular_function	biological_process///cell differentiation	Golgi apparatus///cytoplasm///integral component of membrane///intracellular membrane-bounded organelle///membrane///plasma membrane///transport vesicle	GO:0003674	GO:0008150///GO:0030154	GO:0005794///GO:0005737///GO:0016021///GO:0043231///GO:0016020///GO:0005886///GO:0030133
1451226_at	0.79753347844099	0.479588156998694	-0.749789497345545	-5.78647065643615	-0.413699718777506	Pex6	peroxisomal biogenesis factor 6	224824	17	ATP binding///ATPase activity///ATPase activity, coupled///nucleotide binding///protein C-terminus binding///protein binding///protein complex binding	ATP catabolic process///peroxisome organization///protein import into peroxisome matrix, translocation///protein stabilization///protein targeting to peroxisome	cytoplasm///cytosol///membrane///peroxisomal membrane///peroxisome	GO:0005524///GO:0016887///GO:0042623///GO:0000166///GO:0008022///GO:0005515///GO:0032403	GO:0006200///GO:0007031///GO:0016561///GO:0050821///GO:0006625	GO:0005737///GO:0005829///GO:0016020///GO:0005778///GO:0005777
1415991_a_at	0.801673469313138	0.488138995017348	-0.734683334410247	-5.79773624388867	-0.27956147802411	Klhdc3	kelch domain containing 3	71765	17 22.9 cM	chromatin binding	biological_process///meiotic nuclear division	cytoplasm///cytoplasm///nuclear chromatin///nuclear chromatin	GO:0003682	GO:0008150///GO:0007126	GO:0005737///GO:0005737///GO:0000790///GO:0000790
1445698_at	0.803099185443275	0.491072688768644	0.72954161552924	-5.80152691512919	0.450282852436266	Capn11	calpain 11	268958	17	calcium ion binding///calcium-dependent cysteine-type endopeptidase activity///cysteine-type peptidase activity///hydrolase activity///metal ion binding///peptidase activity	proteolysis	acrosomal vesicle///cytoplasmic vesicle///intracellular	GO:0005509///GO:0004198///GO:0008234///GO:0016787///GO:0046872///GO:0008233	GO:0006508	GO:0001669///GO:0031410///GO:0005622
1417348_at	0.806479602308782	0.499445728094585	0.714978376988411	-5.81214170670103	0.293207184470429	2310039H08Rik	RIKEN cDNA 2310039H08 gene	67101	17	molecular_function	biological_process	cellular_component	GO:0003674	GO:0008150	GO:0005575
1428560_at	0.808860346832446	0.503747874359762	-0.707558430307038	-5.81748026813082	-0.333674544078641	Xpo5	exportin 5	72322	17 C	RNA binding///Ran GTPase binding///poly(A) RNA binding///protein transporter activity///tRNA binding	gene silencing by RNA///intracellular protein transport///protein export from nucleus///protein transport///transport	cell///cytoplasm///intracellular///nucleus	GO:0003723///GO:0008536///GO:0044822///GO:0008565///GO:0000049	GO:0031047///GO:0006886///GO:0006611///GO:0015031///GO:0006810	GO:0005623///GO:0005737///GO:0005622///GO:0005634
1415720_s_at	0.815624096344832	0.518298631986938	-0.682765312950703	-5.83497390150221	-0.365085207525845	Mad2l1bp	MAD2L1 binding protein	66591	17	protein binding	mitotic cell cycle checkpoint///mitotic spindle assembly checkpoint///regulation of exit from mitosis	cytoplasm///cytoskeleton///intracellular membrane-bounded organelle///nucleolus///nucleus	GO:0005515	GO:0007093///GO:0007094///GO:0007096	GO:0005737///GO:0005856///GO:0043231///GO:0005730///GO:0005634
1420807_a_at	0.823735685536552	0.535471116573039	0.654073682403909	-5.85454693815836	0.710583057051498	Dlk2	delta-like 2 homolog (Drosophila)	106565	17	calcium ion binding///protein heterodimerization activity///protein homodimerization activity	negative regulation of Notch signaling pathway///regulation of fat cell differentiation	extracellular vesicular exosome///integral component of membrane///membrane	GO:0005509///GO:0046982///GO:0042803	GO:0045746///GO:0045598	GO:0070062///GO:0016021///GO:0016020
1443935_at	0.824960760321049	0.539788640094408	-0.646951628917075	-5.85929245480042	-0.272437585897877	Gltscr1l	GLTSCR1-like	210982	17	molecular_function	biological_process	cellular_component	GO:0003674	GO:0008150	GO:0005575
1444323_at	0.825171514316814	0.540905315830298	-0.645115383723453	-5.86050862003927	-0.363733361044188	Ccnd3	cyclin D3	12445	17 23.37 cM	cyclin-dependent protein serine/threonine kinase activity///protein binding///protein kinase binding	T cell proliferation///cell cycle///cell division///hyaluronan biosynthetic process///positive regulation of cell proliferation///positive regulation of cyclin-dependent protein serine/threonine kinase activity///positive regulation of protein phosphorylation///protein phosphorylation///regulation of cell cycle///regulation of cyclin-dependent protein serine/threonine kinase activity///response to peptide hormone///signal transduction	cyclin-dependent protein kinase holoenzyme complex///cytoplasm///membrane///nucleus	GO:0004693///GO:0005515///GO:0019901	GO:0042098///GO:0007049///GO:0051301///GO:0030213///GO:0008284///GO:0045737///GO:0001934///GO:0006468///GO:0051726///GO:0000079///GO:0043434///GO:0007165	GO:0000307///GO:0005737///GO:0016020///GO:0005634
1452219_at	0.835603758182043	0.563788438426633	-0.607988825720179	-5.88444557260169	-0.319499200125083	Tmem63b	transmembrane protein 63b	224807	17	nucleotide binding	biological_process///ion transport///transport	cellular_component///integral component of membrane///membrane	GO:0000166	GO:0008150///GO:0006811///GO:0006810	GO:0005575///GO:0016021///GO:0016020
1417041_at	0.836368982400691	0.565120692882168	0.605855713274394	-5.88578279337569	0.269758429936662	Polr1c	polymerase (RNA) I polypeptide C	20016	17	DNA binding///DNA-directed RNA polymerase activity///contributes_to RNA polymerase I activity///contributes_to RNA polymerase III activity///protein dimerization activity	biological_process///transcription, DNA-templated	DNA-directed RNA polymerase I complex///DNA-directed RNA polymerase I complex///DNA-directed RNA polymerase III complex///DNA-directed RNA polymerase III complex///nucleus	GO:0003677///GO:0003899///contributes_to GO:0001054///contributes_to GO:0001056///GO:0046983	GO:0008150///GO:0006351	GO:0005736///GO:0005736///GO:0005666///GO:0005666///GO:0005634
1439866_at	0.842427291220524	0.579177327691219	-0.58352898493265	-5.89952779545956	-0.309031625789146	Cul9	cullin 9	78309	17	ATP binding///metal ion binding///nucleotide binding///ubiquitin protein ligase binding///zinc ion binding	microtubule cytoskeleton organization///protein ubiquitination///regulation of mitosis///ubiquitin-dependent protein catabolic process	cullin-RING ubiquitin ligase complex///cytoplasm	GO:0005524///GO:0046872///GO:0000166///GO:0031625///GO:0008270	GO:0000226///GO:0016567///GO:0007088///GO:0006511	GO:0031461///GO:0005737
1460425_at	0.853468440815816	0.602218044560758	-0.547603718461634	-5.92067031239112	-0.295165046107951	1700001C19Rik	RIKEN cDNA 1700001C19 gene	75462	17	molecular_function	biological_process	cellular_component	GO:0003674	GO:0008150	GO:0005575
1454747_a_at	0.868074632683616	0.632898506836183	-0.500938087314794	-5.94630544938611	-0.199630842317664	Klhdc3	kelch domain containing 3	71765	17 22.9 cM	chromatin binding	biological_process///meiotic nuclear division	cytoplasm///cytoplasm///nuclear chromatin///nuclear chromatin	GO:0003682	GO:0008150///GO:0007126	GO:0005737///GO:0005737///GO:0000790///GO:0000790
